"","p_bic","q_bic","BIC","ID_bic","p_aic","q_aic","AIC","ID_aic"
"821","2","0","1423.23","(2,0)","2","1","1405.51","(2,1)"
"822","2","1","1428.93","(2,1)","2","1","1407.86","(2,1)"
"823","2","1","1452.94","(2,1)","2","2","1428.03","(2,2)"
"824","1","2","1483.94","(1,2)","1","2","1462.86","(1,2)"
"825","1","2","1417.31","(1,2)","1","2","1396.23","(1,2)"
"826","2","1","1447.96","(2,1)","2","1","1426.89","(2,1)"
"827","2","2","1447.06","(2,2)","2","2","1421.77","(2,2)"
"828","2","0","1456.09","(2,0)","2","0","1439.23","(2,0)"
"829","1","2","1444.24","(1,2)","2","2","1421.46","(2,2)"
"830","2","2","1443.78","(2,2)","2","2","1418.49","(2,2)"
"831","2","2","1493.13","(2,2)","2","2","1467.84","(2,2)"
"832","1","2","1494.01","(1,2)","1","2","1472.94","(1,2)"
"833","2","2","1444.95","(2,2)","2","2","1419.66","(2,2)"
"834","2","0","1415.32","(2,0)","2","1","1395.85","(2,1)"
"835","2","2","1448.14","(2,2)","2","2","1422.85","(2,2)"
"836","2","1","1458.64","(2,1)","2","1","1437.56","(2,1)"
"837","1","2","1432.08","(1,2)","1","2","1411.01","(1,2)"
"838","2","2","1470.04","(2,2)","2","2","1444.75","(2,2)"
"839","1","2","1465.72","(1,2)","1","2","1444.65","(1,2)"
"840","2","2","1444.83","(2,2)","2","2","1419.54","(2,2)"
"841","2","2","1442.83","(2,2)","2","2","1417.55","(2,2)"
"842","2","1","1470.29","(2,1)","2","1","1449.21","(2,1)"
"843","1","2","1439.43","(1,2)","1","2","1418.36","(1,2)"
"844","2","0","1463.62","(2,0)","2","1","1445.98","(2,1)"
"845","2","0","1497.91","(2,0)","2","2","1477.21","(2,2)"
"846","2","1","1465.04","(2,1)","2","1","1443.97","(2,1)"
"847","1","2","1440.36","(1,2)","1","2","1419.28","(1,2)"
"848","2","2","1459.53","(2,2)","2","2","1434.24","(2,2)"
"849","1","2","1456.79","(1,2)","1","2","1435.72","(1,2)"
"850","2","0","1456.09","(2,0)","2","1","1437.46","(2,1)"
"851","2","2","1469.18","(2,2)","2","2","1443.89","(2,2)"
"852","1","2","1452.95","(1,2)","1","2","1431.87","(1,2)"
"853","2","1","1491.08","(2,1)","2","1","1470","(2,1)"
"854","1","2","1418.86","(1,2)","1","2","1397.78","(1,2)"
"855","2","2","1481.89","(2,2)","2","2","1456.6","(2,2)"
"856","2","1","1474.93","(2,1)","2","1","1453.86","(2,1)"
"857","2","1","1397.45","(2,1)","2","1","1376.38","(2,1)"
"858","2","1","1469.45","(2,1)","2","1","1448.38","(2,1)"
"859","2","2","1475.45","(2,2)","2","2","1450.16","(2,2)"
"860","2","0","1470.4","(2,0)","2","0","1453.54","(2,0)"
"861","1","2","1455.27","(1,2)","1","2","1434.2","(1,2)"
"862","2","2","1454.81","(2,2)","2","2","1429.53","(2,2)"
"863","2","2","1516.64","(2,2)","2","2","1491.35","(2,2)"
"864","1","2","1436.28","(1,2)","1","2","1415.21","(1,2)"
"865","1","2","1440.56","(1,2)","1","2","1419.48","(1,2)"
"866","2","1","1396.66","(2,1)","2","1","1375.59","(2,1)"
"867","2","0","1503.31","(2,0)","2","1","1484.51","(2,1)"
"868","2","2","1446.03","(2,2)","2","2","1420.74","(2,2)"
"869","2","2","1407.18","(2,2)","2","2","1381.9","(2,2)"
"870","2","2","1469.09","(2,2)","2","2","1443.8","(2,2)"
"871","1","2","1466.84","(1,2)","1","2","1445.77","(1,2)"
"872","2","2","1432.14","(2,2)","2","2","1406.85","(2,2)"
"873","2","0","1458.52","(2,0)","2","0","1441.66","(2,0)"
"874","2","0","1462.1","(2,0)","2","1","1441.93","(2,1)"
"875","2","0","1496.87","(2,0)","2","0","1480.01","(2,0)"
"876","2","0","1418.47","(2,0)","2","2","1394.13","(2,2)"
"877","1","2","1429.71","(1,2)","1","2","1408.64","(1,2)"
"878","2","0","1439.98","(2,0)","2","1","1419.8","(2,1)"
"879","1","2","1448.39","(1,2)","1","2","1427.32","(1,2)"
"880","1","2","1370.39","(1,2)","1","2","1349.31","(1,2)"
"881","1","2","1430.76","(1,2)","1","2","1409.69","(1,2)"
"882","2","2","1456.77","(2,2)","2","2","1431.48","(2,2)"
"883","1","2","1477.87","(1,2)","1","2","1456.8","(1,2)"
"884","2","0","1448.18","(2,0)","2","1","1428.63","(2,1)"
"885","2","2","1480.95","(2,2)","2","2","1455.66","(2,2)"
"886","2","2","1434.17","(2,2)","2","2","1408.89","(2,2)"
"887","1","2","1460.23","(1,2)","1","2","1439.16","(1,2)"
"888","2","2","1444.86","(2,2)","2","2","1419.57","(2,2)"
"889","2","2","1504.76","(2,2)","2","2","1479.47","(2,2)"
"890","2","2","1469.83","(2,2)","2","2","1444.54","(2,2)"
"891","1","2","1468.98","(1,2)","2","2","1447.45","(2,2)"
"892","2","0","1481.71","(2,0)","2","0","1464.85","(2,0)"
"893","2","2","1413.31","(2,2)","2","2","1388.02","(2,2)"
"894","2","0","1502.93","(2,0)","2","0","1486.07","(2,0)"
"895","2","0","1479.32","(2,0)","2","0","1462.46","(2,0)"
"896","2","0","1442.58","(2,0)","2","1","1425","(2,1)"
"897","2","0","1424.29","(2,0)","2","2","1400.95","(2,2)"
"898","2","2","1480.3","(2,2)","2","2","1455.02","(2,2)"
"899","2","2","1475.6","(2,2)","2","2","1450.31","(2,2)"
"900","2","0","1399.91","(2,0)","2","1","1380.66","(2,1)"
"901","1","2","1445.06","(1,2)","1","2","1423.99","(1,2)"
"902","2","2","1444.92","(2,2)","2","2","1419.63","(2,2)"
"903","1","2","1480.19","(1,2)","1","2","1459.12","(1,2)"
"904","1","2","1411.99","(1,2)","1","2","1390.92","(1,2)"
"905","2","0","1478.7","(2,0)","2","0","1461.84","(2,0)"
"906","2","0","1413.68","(2,0)","2","2","1392.87","(2,2)"
"907","2","2","1504.18","(2,2)","2","2","1478.9","(2,2)"
"908","1","2","1457.04","(1,2)","2","2","1434.11","(2,2)"
"909","2","2","1470.91","(2,2)","2","2","1445.62","(2,2)"
"910","2","2","1437.51","(2,2)","2","2","1412.23","(2,2)"
"911","2","2","1434.79","(2,2)","2","2","1409.5","(2,2)"
"912","2","2","1392.88","(2,2)","2","2","1367.59","(2,2)"
"913","2","0","1443.2","(2,0)","2","0","1426.34","(2,0)"
"914","1","2","1471.51","(1,2)","2","2","1449.67","(2,2)"
"915","1","2","1471.48","(1,2)","1","2","1450.41","(1,2)"
"916","2","2","1439.05","(2,2)","2","2","1413.77","(2,2)"
"917","1","2","1434.86","(1,2)","1","2","1413.78","(1,2)"
"918","2","0","1522.07","(2,0)","2","1","1502.9","(2,1)"
"919","2","2","1484.13","(2,2)","2","2","1458.84","(2,2)"
"920","2","2","1425.58","(2,2)","2","2","1400.29","(2,2)"
"921","2","2","1448.5","(2,2)","2","2","1423.21","(2,2)"
"922","2","2","1455.71","(2,2)","2","2","1430.42","(2,2)"
"923","2","0","1489.56","(2,0)","2","2","1466.47","(2,2)"
"924","2","2","1456.12","(2,2)","2","2","1430.84","(2,2)"
"925","1","2","1467.5","(1,2)","2","2","1443.67","(2,2)"
"926","2","2","1459.38","(2,2)","2","2","1434.09","(2,2)"
"927","2","0","1445.83","(2,0)","2","1","1427.07","(2,1)"
"928","2","2","1432.88","(2,2)","2","2","1407.59","(2,2)"
"929","2","2","1411.84","(2,2)","2","2","1386.55","(2,2)"
"930","1","2","1474.72","(1,2)","2","2","1450.56","(2,2)"
"931","1","2","1487.57","(1,2)","2","2","1466.2","(2,2)"
"932","2","2","1463.05","(2,2)","2","2","1437.76","(2,2)"
"933","2","0","1408.23","(2,0)","2","1","1390.04","(2,1)"
"934","2","2","1437.39","(2,2)","2","2","1412.1","(2,2)"
"935","2","0","1457.51","(2,0)","2","1","1439","(2,1)"
"936","2","2","1478.75","(2,2)","2","2","1453.46","(2,2)"
"937","1","2","1414.56","(1,2)","1","2","1393.48","(1,2)"
"938","2","0","1453.13","(2,0)","2","2","1430.97","(2,2)"
"939","2","2","1452.77","(2,2)","2","2","1427.48","(2,2)"
"940","1","2","1408.51","(1,2)","1","2","1387.43","(1,2)"
"941","1","2","1424.77","(1,2)","1","2","1403.7","(1,2)"
"942","2","2","1470.35","(2,2)","2","2","1445.07","(2,2)"
"943","2","2","1478.51","(2,2)","2","2","1453.22","(2,2)"
"944","1","2","1452.18","(1,2)","1","2","1431.1","(1,2)"
"945","2","2","1417","(2,2)","2","2","1391.71","(2,2)"
"946","2","0","1543.2","(2,0)","2","1","1523.79","(2,1)"
"947","2","2","1435.06","(2,2)","2","2","1409.77","(2,2)"
"948","2","2","1449.5","(2,2)","2","2","1424.21","(2,2)"
"949","2","2","1507.65","(2,2)","2","2","1482.36","(2,2)"
"950","2","0","1465.92","(2,0)","2","0","1449.06","(2,0)"
"951","2","2","1459.27","(2,2)","2","2","1433.98","(2,2)"
"952","2","2","1438.27","(2,2)","2","2","1412.98","(2,2)"
"953","2","2","1501.09","(2,2)","2","2","1475.81","(2,2)"
"954","1","2","1472.71","(1,2)","1","2","1451.63","(1,2)"
"955","2","0","1480.9","(2,0)","2","0","1464.04","(2,0)"
"956","1","2","1462.25","(1,2)","1","2","1441.18","(1,2)"
"957","2","2","1496.59","(2,2)","2","2","1471.3","(2,2)"
"958","2","1","1408.74","(2,1)","2","1","1387.66","(2,1)"
"959","2","0","1474.05","(2,0)","2","1","1455.93","(2,1)"
"960","2","0","1415.12","(2,0)","2","2","1391.57","(2,2)"
"961","1","2","1469.1","(1,2)","1","2","1448.02","(1,2)"
"962","2","2","1371.72","(2,2)","2","2","1346.43","(2,2)"
"963","2","0","1533.42","(2,0)","2","0","1516.56","(2,0)"
"964","2","2","1437.93","(2,2)","2","2","1412.64","(2,2)"
"965","1","2","1467.36","(1,2)","1","2","1446.29","(1,2)"
"966","2","2","1479.51","(2,2)","2","2","1454.22","(2,2)"
"967","2","0","1480.39","(2,0)","2","0","1463.53","(2,0)"
"968","1","2","1471.58","(1,2)","1","2","1450.51","(1,2)"
"969","2","0","1403.16","(2,0)","2","1","1385.17","(2,1)"
"970","2","0","1458.14","(2,0)","2","0","1441.29","(2,0)"
"971","2","2","1436.68","(2,2)","2","2","1411.39","(2,2)"
"972","2","2","1435.67","(2,2)","2","2","1410.38","(2,2)"
"973","2","2","1486.89","(2,2)","2","2","1461.6","(2,2)"
"974","1","2","1505.75","(1,2)","1","2","1484.67","(1,2)"
"975","2","2","1500.19","(2,2)","2","2","1474.9","(2,2)"
"976","2","2","1433.15","(2,2)","2","2","1407.86","(2,2)"
"977","2","0","1442.49","(2,0)","2","0","1425.63","(2,0)"
"978","2","2","1525.28","(2,2)","2","2","1499.99","(2,2)"
"979","2","2","1388.39","(2,2)","2","2","1363.1","(2,2)"
"980","2","2","1466.89","(2,2)","2","2","1441.6","(2,2)"
"981","2","2","1454.8","(2,2)","2","2","1429.51","(2,2)"
"982","1","2","1406.95","(1,2)","1","2","1385.88","(1,2)"
"983","2","0","1468.97","(2,0)","2","2","1444.23","(2,2)"
"984","2","0","1453.71","(2,0)","2","2","1432.83","(2,2)"
"985","2","1","1508.68","(2,1)","2","1","1487.61","(2,1)"
"986","2","2","1473.09","(2,2)","2","2","1447.81","(2,2)"
"987","2","2","1410.46","(2,2)","2","2","1385.17","(2,2)"
"988","2","2","1466.68","(2,2)","2","2","1441.39","(2,2)"
"989","2","2","1420.95","(2,2)","2","2","1395.67","(2,2)"
"990","2","2","1443.88","(2,2)","2","2","1418.59","(2,2)"
"991","1","2","1438.1","(1,2)","1","2","1417.02","(1,2)"
"992","2","0","1444.37","(2,0)","2","0","1427.51","(2,0)"
"993","2","2","1417.94","(2,2)","2","2","1392.65","(2,2)"
"994","2","1","1397.26","(2,1)","2","1","1376.18","(2,1)"
"995","2","2","1453","(2,2)","2","2","1427.71","(2,2)"
"996","2","0","1447","(2,0)","2","2","1427.72","(2,2)"
"997","2","0","1515.66","(2,0)","2","0","1498.8","(2,0)"
"998","2","2","1478.99","(2,2)","2","2","1453.7","(2,2)"
"999","2","2","1496.92","(2,2)","2","2","1471.63","(2,2)"
"1000","2","0","1423.66","(2,0)","2","0","1406.8","(2,0)"
