"","p_bic","q_bic","BIC","ID_bic","p_aic","q_aic","AIC","ID_aic"
"820","1","2","1441.2","(1,2)","1","2","1420.13","(1,2)"
"821","1","2","1447.85","(1,2)","1","2","1426.78","(1,2)"
"822","1","1","1395.82","(1,1)","1","2","1376.08","(1,2)"
"823","1","1","1406.94","(1,1)","1","1","1390.09","(1,1)"
"824","1","2","1439.13","(1,2)","1","2","1418.05","(1,2)"
"825","1","1","1491.08","(1,1)","1","2","1471.38","(1,2)"
"826","2","0","1401.8","(2,0)","2","0","1384.95","(2,0)"
"827","1","1","1428.86","(1,1)","2","1","1409.13","(2,1)"
"828","2","0","1437.38","(2,0)","2","0","1420.52","(2,0)"
"829","2","0","1422.44","(2,0)","1","2","1402.49","(1,2)"
"830","1","1","1412.67","(1,1)","2","1","1395.78","(2,1)"
"831","1","1","1418.74","(1,1)","1","1","1401.88","(1,1)"
"832","2","0","1484.9","(2,0)","2","2","1466.71","(2,2)"
"833","2","0","1458.94","(2,0)","2","0","1442.09","(2,0)"
"834","2","0","1466.74","(2,0)","2","1","1448.03","(2,1)"
"835","1","1","1410.96","(1,1)","2","2","1391.34","(2,2)"
"836","2","0","1414.54","(2,0)","2","0","1397.68","(2,0)"
"837","1","1","1411.82","(1,1)","1","1","1394.97","(1,1)"
"838","2","0","1366.63","(2,0)","2","0","1349.78","(2,0)"
"839","2","0","1440.23","(2,0)","2","1","1422.16","(2,1)"
"840","1","1","1433.03","(1,1)","2","2","1412","(2,2)"
"841","2","0","1447.15","(2,0)","1","2","1429.78","(1,2)"
"842","1","1","1461.06","(1,1)","2","1","1443.41","(2,1)"
"843","1","1","1409.34","(1,1)","2","2","1386.16","(2,2)"
"844","2","0","1422.1","(2,0)","2","0","1405.24","(2,0)"
"845","1","1","1452.33","(1,1)","1","1","1435.47","(1,1)"
"846","1","1","1495.06","(1,1)","1","2","1474.98","(1,2)"
"847","1","1","1458.79","(1,1)","2","1","1441.91","(2,1)"
"848","2","0","1413.12","(2,0)","2","1","1395.47","(2,1)"
"849","1","1","1414.87","(1,1)","1","1","1398.01","(1,1)"
"850","1","1","1468.94","(1,1)","2","1","1450.35","(2,1)"
"851","1","1","1449.52","(1,1)","1","2","1428.52","(1,2)"
"852","1","1","1460.15","(1,1)","1","1","1443.29","(1,1)"
"853","2","1","1426.96","(2,1)","2","1","1405.89","(2,1)"
"854","1","1","1427.9","(1,1)","2","1","1410.31","(2,1)"
"855","1","1","1391.37","(1,1)","1","1","1374.51","(1,1)"
"856","1","1","1443.72","(1,1)","1","1","1426.87","(1,1)"
"857","1","1","1457.5","(1,1)","1","1","1440.64","(1,1)"
"858","1","1","1382.91","(1,1)","2","2","1365.61","(2,2)"
"859","2","0","1384.72","(2,0)","2","0","1367.86","(2,0)"
"860","2","0","1463.94","(2,0)","2","0","1447.08","(2,0)"
"861","2","0","1432.22","(2,0)","2","1","1412.68","(2,1)"
"862","1","2","1386.79","(1,2)","1","2","1365.72","(1,2)"
"863","1","1","1442.85","(1,1)","1","1","1425.99","(1,1)"
"864","1","1","1471.65","(1,1)","1","2","1450.64","(1,2)"
"865","2","0","1431.85","(2,0)","2","1","1413.87","(2,1)"
"866","2","0","1412.86","(2,0)","2","0","1396","(2,0)"
"867","1","1","1408.59","(1,1)","2","1","1390.52","(2,1)"
"868","1","1","1497.88","(1,1)","2","2","1473.46","(2,2)"
"869","2","0","1439.47","(2,0)","2","1","1419.64","(2,1)"
"870","1","1","1406.59","(1,1)","1","1","1389.73","(1,1)"
"871","2","0","1487.04","(2,0)","2","1","1467.59","(2,1)"
"872","2","0","1437.72","(2,0)","2","0","1420.86","(2,0)"
"873","2","0","1450.72","(2,0)","2","0","1433.86","(2,0)"
"874","2","0","1444.45","(2,0)","2","0","1427.59","(2,0)"
"875","1","1","1388.2","(1,1)","2","1","1369","(2,1)"
"876","2","1","1463.84","(2,1)","2","1","1442.77","(2,1)"
"877","2","0","1383.95","(2,0)","2","1","1365.75","(2,1)"
"878","2","0","1450.79","(2,0)","2","0","1433.93","(2,0)"
"879","2","0","1426.88","(2,0)","2","0","1410.03","(2,0)"
"880","2","0","1396.71","(2,0)","1","2","1376.63","(1,2)"
"881","2","0","1396.94","(2,0)","2","2","1376.29","(2,2)"
"882","2","0","1440.82","(2,0)","2","0","1423.96","(2,0)"
"883","1","1","1474.63","(1,1)","1","2","1457.07","(1,2)"
"884","1","1","1408.58","(1,1)","2","2","1391.33","(2,2)"
"885","1","1","1471.75","(1,1)","2","1","1454.16","(2,1)"
"886","1","1","1463.59","(1,1)","1","2","1445.56","(1,2)"
"887","2","0","1454.22","(2,0)","2","1","1434.53","(2,1)"
"888","2","1","1480.11","(2,1)","2","1","1459.03","(2,1)"
"889","2","0","1440.66","(2,0)","2","1","1422.44","(2,1)"
"890","1","1","1423.78","(1,1)","2","1","1405.22","(2,1)"
"891","1","1","1432.6","(1,1)","1","1","1415.74","(1,1)"
"892","1","1","1443.64","(1,1)","1","1","1426.78","(1,1)"
"893","2","0","1447.23","(2,0)","1","2","1426.2","(1,2)"
"894","2","0","1383.86","(2,0)","2","1","1364.47","(2,1)"
"895","1","1","1478.19","(1,1)","1","2","1458.96","(1,2)"
"896","2","0","1447.07","(2,0)","2","2","1428.12","(2,2)"
"897","2","0","1400.92","(2,0)","2","1","1382.58","(2,1)"
"898","2","0","1376.83","(2,0)","1","2","1359.78","(1,2)"
"899","2","1","1470.82","(2,1)","2","1","1449.74","(2,1)"
"900","1","1","1482.59","(1,1)","1","1","1465.73","(1,1)"
"901","1","1","1390.87","(1,1)","1","2","1373.06","(1,2)"
"902","2","0","1461.95","(2,0)","2","1","1443.34","(2,1)"
"903","2","0","1431.59","(2,0)","2","1","1414.25","(2,1)"
"904","1","1","1478.47","(1,1)","2","1","1458.03","(2,1)"
"905","2","0","1435.16","(2,0)","2","1","1417.08","(2,1)"
"906","1","2","1515","(1,2)","1","2","1493.93","(1,2)"
"907","1","2","1410.55","(1,2)","1","2","1389.48","(1,2)"
"908","2","1","1473.17","(2,1)","2","1","1452.1","(2,1)"
"909","1","1","1439.32","(1,1)","2","2","1419.49","(2,2)"
"910","2","0","1430.75","(2,0)","2","0","1413.9","(2,0)"
"911","1","1","1443.39","(1,1)","2","2","1421.09","(2,2)"
"912","1","1","1447.77","(1,1)","1","1","1430.91","(1,1)"
"913","2","0","1432.17","(2,0)","2","1","1413.44","(2,1)"
"914","2","0","1434.46","(2,0)","1","2","1414.68","(1,2)"
"915","2","2","1414.29","(2,2)","2","2","1389.01","(2,2)"
"916","1","1","1475.04","(1,1)","2","1","1457.99","(2,1)"
"917","1","1","1435.01","(1,1)","1","1","1418.15","(1,1)"
"918","2","0","1455.11","(2,0)","2","0","1438.26","(2,0)"
"919","1","1","1481.63","(1,1)","1","2","1462.23","(1,2)"
"920","1","2","1464.03","(1,2)","2","2","1442.54","(2,2)"
"921","1","1","1437.27","(1,1)","1","1","1420.41","(1,1)"
"922","1","1","1423.56","(1,1)","1","1","1406.7","(1,1)"
"923","1","1","1435.27","(1,1)","1","2","1414.61","(1,2)"
"924","1","1","1445.26","(1,1)","2","2","1424.77","(2,2)"
"925","1","1","1416.17","(1,1)","2","1","1397.99","(2,1)"
"926","2","0","1494.99","(2,0)","2","2","1474.37","(2,2)"
"927","1","1","1435.53","(1,1)","2","1","1415.29","(2,1)"
"928","2","0","1456.54","(2,0)","2","1","1435.8","(2,1)"
"929","2","0","1461.4","(2,0)","2","2","1444.3","(2,2)"
"930","1","1","1409.64","(1,1)","2","1","1392.54","(2,1)"
"931","2","0","1451.59","(2,0)","2","2","1429.43","(2,2)"
"932","2","0","1458.17","(2,0)","2","0","1441.31","(2,0)"
"933","1","1","1407.8","(1,1)","1","2","1390.05","(1,2)"
"934","1","1","1449.13","(1,1)","2","2","1426.52","(2,2)"
"935","1","1","1443.31","(1,1)","1","2","1424.96","(1,2)"
"936","1","1","1467.51","(1,1)","1","2","1448.43","(1,2)"
"937","1","2","1497.27","(1,2)","1","2","1476.19","(1,2)"
"938","1","1","1416.9","(1,1)","2","1","1398.74","(2,1)"
"939","2","0","1485.71","(2,0)","2","1","1467.8","(2,1)"
"940","1","2","1450.02","(1,2)","1","2","1428.95","(1,2)"
"941","1","1","1479.99","(1,1)","1","2","1459.92","(1,2)"
"942","2","0","1455.18","(2,0)","2","0","1438.33","(2,0)"
"943","2","2","1504.12","(2,2)","2","2","1478.83","(2,2)"
"944","2","1","1458.6","(2,1)","2","1","1437.52","(2,1)"
"945","2","0","1455.85","(2,0)","2","0","1438.99","(2,0)"
"946","1","1","1419.27","(1,1)","1","2","1402.26","(1,2)"
"947","2","1","1469.14","(2,1)","2","1","1448.07","(2,1)"
"948","2","0","1496.01","(2,0)","2","1","1477.4","(2,1)"
"949","2","0","1456.26","(2,0)","2","0","1439.4","(2,0)"
"950","1","2","1448.25","(1,2)","1","2","1427.18","(1,2)"
"951","2","1","1463.58","(2,1)","2","1","1442.51","(2,1)"
"952","1","2","1461.78","(1,2)","1","2","1440.71","(1,2)"
"953","1","2","1451.35","(1,2)","1","2","1430.28","(1,2)"
"954","1","2","1492.87","(1,2)","2","2","1469.26","(2,2)"
"955","2","0","1449.56","(2,0)","1","2","1430.68","(1,2)"
"956","1","2","1459.34","(1,2)","1","2","1438.27","(1,2)"
"957","2","0","1407.24","(2,0)","2","0","1390.38","(2,0)"
"958","1","1","1442.54","(1,1)","2","2","1424.52","(2,2)"
"959","1","1","1432.13","(1,1)","2","1","1411.4","(2,1)"
"960","1","1","1461.18","(1,1)","2","1","1440.44","(2,1)"
"961","2","0","1426.41","(2,0)","2","0","1409.55","(2,0)"
"962","1","1","1436.51","(1,1)","1","2","1416.55","(1,2)"
"963","1","1","1383.9","(1,1)","1","1","1367.05","(1,1)"
"964","1","1","1445.83","(1,1)","2","2","1423.93","(2,2)"
"965","1","1","1486.51","(1,1)","1","2","1468.08","(1,2)"
"966","2","1","1470.68","(2,1)","2","1","1449.6","(2,1)"
"967","2","0","1426.82","(2,0)","2","0","1409.97","(2,0)"
"968","1","1","1423.81","(1,1)","1","2","1406.89","(1,2)"
"969","1","1","1474.28","(1,1)","1","1","1457.42","(1,1)"
"970","1","1","1458.67","(1,1)","1","1","1441.81","(1,1)"
"971","1","1","1401.67","(1,1)","2","2","1382.52","(2,2)"
"972","2","0","1423.86","(2,0)","1","2","1403.63","(1,2)"
"973","1","1","1415.65","(1,1)","1","1","1398.79","(1,1)"
"974","1","1","1430.16","(1,1)","1","1","1413.3","(1,1)"
"975","2","2","1492.43","(2,2)","2","2","1467.14","(2,2)"
"976","1","1","1481.54","(1,1)","1","1","1464.68","(1,1)"
"977","2","0","1404.21","(2,0)","2","0","1387.36","(2,0)"
"978","2","1","1424.27","(2,1)","2","1","1403.2","(2,1)"
"979","2","0","1438.3","(2,0)","1","2","1418.91","(1,2)"
"980","1","1","1427.62","(1,1)","2","2","1407.58","(2,2)"
"981","2","0","1424.39","(2,0)","2","1","1405.95","(2,1)"
"982","1","1","1431.88","(1,1)","1","1","1415.02","(1,1)"
"983","2","0","1391.08","(2,0)","2","1","1373.51","(2,1)"
"984","2","1","1518.67","(2,1)","2","1","1497.6","(2,1)"
"985","1","1","1430.13","(1,1)","1","2","1410.77","(1,2)"
"986","1","1","1445.09","(1,1)","1","2","1427.28","(1,2)"
"987","2","0","1464.53","(2,0)","2","2","1445.76","(2,2)"
"988","2","0","1420.19","(2,0)","2","0","1403.33","(2,0)"
"989","1","1","1428.54","(1,1)","1","1","1411.69","(1,1)"
"990","2","0","1450.75","(2,0)","1","2","1429.68","(1,2)"
"991","1","1","1379.61","(1,1)","1","1","1362.75","(1,1)"
"992","2","0","1452.23","(2,0)","1","2","1431.33","(1,2)"
"993","1","1","1385.05","(1,1)","1","2","1367.92","(1,2)"
"994","2","1","1448.26","(2,1)","2","1","1427.19","(2,1)"
"995","1","2","1412.66","(1,2)","2","2","1389.49","(2,2)"
"996","1","1","1401.59","(1,1)","1","1","1384.73","(1,1)"
"997","1","1","1377.68","(1,1)","2","2","1358.24","(2,2)"
"998","1","2","1480.7","(1,2)","1","2","1459.62","(1,2)"
"999","1","1","1489.8","(1,1)","2","2","1471.51","(2,2)"
"1000","1","1","1441.06","(1,1)","1","1","1424.21","(1,1)"
