"","p_bic","q_bic","BIC","ID_bic","p_aic","q_aic","AIC","ID_aic"
"872","1","1","577.72","(1,1)","1","1","567.84","(1,1)"
"873","1","1","564.54","(1,1)","1","1","554.66","(1,1)"
"874","1","1","571.89","(1,1)","1","1","562.01","(1,1)"
"875","1","1","587.99","(1,1)","1","1","578.11","(1,1)"
"876","2","0","580.61","(2,0)","2","0","570.73","(2,0)"
"877","2","0","608.27","(2,0)","2","0","598.39","(2,0)"
"878","2","0","596.53","(2,0)","2","1","586.12","(2,1)"
"879","1","1","586.35","(1,1)","1","1","576.47","(1,1)"
"880","1","1","576.23","(1,1)","1","1","566.35","(1,1)"
"881","2","0","571","(2,0)","2","0","561.12","(2,0)"
"882","2","0","553.06","(2,0)","1","2","541.9","(1,2)"
"883","2","0","568.13","(2,0)","2","0","558.25","(2,0)"
"884","2","0","574.74","(2,0)","2","0","564.86","(2,0)"
"885","1","1","592.19","(1,1)","1","1","582.31","(1,1)"
"886","1","1","584.66","(1,1)","1","2","573.24","(1,2)"
"887","2","0","575.79","(2,0)","2","0","565.91","(2,0)"
"888","2","0","542.35","(2,0)","2","0","532.47","(2,0)"
"889","2","0","598.11","(2,0)","1","2","586.21","(1,2)"
"890","1","1","574.52","(1,1)","1","1","564.64","(1,1)"
"891","1","1","566.1","(1,1)","1","1","556.22","(1,1)"
"892","1","1","579.92","(1,1)","1","2","569.89","(1,2)"
"893","2","0","593.32","(2,0)","2","1","582.12","(2,1)"
"894","1","1","555.89","(1,1)","1","1","546.01","(1,1)"
"895","2","0","607.08","(2,0)","2","0","597.2","(2,0)"
"896","1","1","576.46","(1,1)","1","1","566.58","(1,1)"
"897","1","1","558.8","(1,1)","1","1","548.92","(1,1)"
"898","1","1","593.13","(1,1)","1","1","583.25","(1,1)"
"899","2","0","590.81","(2,0)","2","0","580.93","(2,0)"
"900","2","0","586.48","(2,0)","1","2","573.72","(1,2)"
"901","2","0","575.25","(2,0)","2","1","563.91","(2,1)"
"902","1","1","565.56","(1,1)","2","2","553.85","(2,2)"
"903","1","1","562.67","(1,1)","1","1","552.79","(1,1)"
"904","1","1","604.1","(1,1)","1","1","594.22","(1,1)"
"905","2","0","584.56","(2,0)","2","0","574.68","(2,0)"
"906","1","1","580.64","(1,1)","1","1","570.76","(1,1)"
"907","1","1","573.31","(1,1)","1","1","563.43","(1,1)"
"908","2","0","583.39","(2,0)","2","0","573.51","(2,0)"
"909","1","1","569.63","(1,1)","1","1","559.75","(1,1)"
"910","2","0","551.47","(2,0)","2","0","541.59","(2,0)"
"911","1","1","565.35","(1,1)","1","1","555.47","(1,1)"
"912","1","1","570.2","(1,1)","1","1","560.32","(1,1)"
"913","1","1","590.53","(1,1)","1","1","580.65","(1,1)"
"914","2","0","525.4","(2,0)","2","0","515.52","(2,0)"
"915","2","0","549.09","(2,0)","2","1","537.24","(2,1)"
"916","1","1","588.85","(1,1)","2","2","578.85","(2,2)"
"917","2","0","577.93","(2,0)","2","1","565.34","(2,1)"
"918","1","1","588.29","(1,1)","1","2","577.78","(1,2)"
"919","1","2","572.94","(1,2)","1","2","559.77","(1,2)"
"920","1","1","568.93","(1,1)","1","1","559.05","(1,1)"
"921","1","1","551.25","(1,1)","1","1","541.37","(1,1)"
"922","2","0","581.02","(2,0)","2","0","571.14","(2,0)"
"923","1","1","575.4","(1,1)","1","1","565.52","(1,1)"
"924","1","1","570.78","(1,1)","1","1","560.9","(1,1)"
"925","1","1","576.16","(1,1)","1","1","566.28","(1,1)"
"926","1","2","590.24","(1,2)","1","2","577.07","(1,2)"
"927","1","1","577.9","(1,1)","1","1","568.02","(1,1)"
"928","2","0","594.68","(2,0)","2","1","582.73","(2,1)"
"929","2","0","593.15","(2,0)","2","0","583.27","(2,0)"
"930","2","0","617.68","(2,0)","1","2","607.34","(1,2)"
"931","1","1","534.49","(1,1)","1","1","524.61","(1,1)"
"932","2","0","572.78","(2,0)","2","0","562.9","(2,0)"
"933","2","0","562.84","(2,0)","2","0","552.96","(2,0)"
"934","1","1","601.27","(1,1)","1","1","591.39","(1,1)"
"935","2","0","568.81","(2,0)","2","0","558.93","(2,0)"
"936","1","2","586.4","(1,2)","1","2","573.23","(1,2)"
"937","1","1","577.75","(1,1)","1","1","567.87","(1,1)"
"938","2","0","589.94","(2,0)","2","2","576.01","(2,2)"
"939","2","0","554.77","(2,0)","2","0","544.89","(2,0)"
"940","1","1","571","(1,1)","1","1","561.12","(1,1)"
"941","1","1","566.1","(1,1)","1","1","556.22","(1,1)"
"942","1","1","591.08","(1,1)","2","1","580.96","(2,1)"
"943","2","0","564.99","(2,0)","1","2","554.43","(1,2)"
"944","2","0","598.55","(2,0)","2","0","588.67","(2,0)"
"945","1","1","568.04","(1,1)","2","2","554.92","(2,2)"
"946","2","0","564.22","(2,0)","2","0","554.34","(2,0)"
"947","1","1","558.76","(1,1)","2","2","548.28","(2,2)"
"948","1","1","609.35","(1,1)","1","1","599.47","(1,1)"
"949","2","0","515.26","(2,0)","2","0","505.38","(2,0)"
"950","1","1","560.89","(1,1)","1","1","551.01","(1,1)"
"951","2","0","580.62","(2,0)","1","2","569.33","(1,2)"
"952","2","0","591.81","(2,0)","1","2","579.96","(1,2)"
"953","2","0","566.99","(2,0)","2","0","557.11","(2,0)"
"954","1","1","594.1","(1,1)","1","1","584.22","(1,1)"
"955","1","1","564.18","(1,1)","1","1","554.3","(1,1)"
"956","1","1","583.57","(1,1)","1","1","573.69","(1,1)"
"957","2","0","598.1","(2,0)","2","0","588.22","(2,0)"
"958","1","1","579.39","(1,1)","1","1","569.51","(1,1)"
"959","1","1","596.67","(1,1)","1","1","586.79","(1,1)"
"960","2","0","570.37","(2,0)","2","0","560.49","(2,0)"
"961","1","2","612.48","(1,2)","1","2","599.31","(1,2)"
"962","1","1","598.27","(1,1)","2","1","588.38","(2,1)"
"963","2","0","576.46","(2,0)","2","0","566.58","(2,0)"
"964","2","0","582.84","(2,0)","2","1","571.21","(2,1)"
"965","1","1","592.51","(1,1)","2","2","581.24","(2,2)"
"966","2","0","596.06","(2,0)","2","0","586.18","(2,0)"
"967","2","0","598.15","(2,0)","2","0","588.27","(2,0)"
"968","2","1","555.26","(2,1)","2","1","542.09","(2,1)"
"969","1","1","571.68","(1,1)","1","1","561.8","(1,1)"
"970","1","1","574.64","(1,1)","1","1","564.76","(1,1)"
"971","2","0","564.41","(2,0)","1","2","553.86","(1,2)"
"972","1","1","595.53","(1,1)","1","1","585.65","(1,1)"
"973","2","0","588.37","(2,0)","2","2","576.65","(2,2)"
"974","2","0","578.74","(2,0)","2","0","568.86","(2,0)"
"975","1","1","576.83","(1,1)","1","1","566.95","(1,1)"
"976","2","0","580.95","(2,0)","2","1","570.4","(2,1)"
"977","1","1","541.6","(1,1)","1","1","531.72","(1,1)"
"978","2","0","549.44","(2,0)","2","0","539.56","(2,0)"
"979","1","1","590.68","(1,1)","1","1","580.8","(1,1)"
"980","2","0","594.76","(2,0)","2","0","584.88","(2,0)"
"981","2","0","589.43","(2,0)","2","0","579.55","(2,0)"
"982","1","1","575.04","(1,1)","1","2","562.28","(1,2)"
"983","1","1","542.65","(1,1)","1","1","532.77","(1,1)"
"984","1","1","595.82","(1,1)","1","1","585.94","(1,1)"
"985","2","0","578.02","(2,0)","2","0","568.14","(2,0)"
"986","2","0","561.76","(2,0)","2","0","551.88","(2,0)"
"987","1","1","561.96","(1,1)","1","1","552.08","(1,1)"
"988","1","1","587.8","(1,1)","1","1","577.92","(1,1)"
"989","2","0","591.6","(2,0)","2","0","581.72","(2,0)"
"990","2","0","557.51","(2,0)","1","2","545.77","(1,2)"
"991","1","1","568.36","(1,1)","1","1","558.48","(1,1)"
"992","2","0","582.48","(2,0)","2","0","572.6","(2,0)"
"993","1","1","588.46","(1,1)","2","1","578.06","(2,1)"
"994","2","0","563.4","(2,0)","2","0","553.52","(2,0)"
"995","1","1","563.28","(1,1)","1","1","553.4","(1,1)"
"996","1","1","517.47","(1,1)","1","1","507.59","(1,1)"
"997","2","0","574.39","(2,0)","2","0","564.51","(2,0)"
"998","1","1","589.72","(1,1)","2","2","577.24","(2,2)"
"999","1","1","570.73","(1,1)","1","1","560.85","(1,1)"
"1000","2","0","594.02","(2,0)","2","1","583.44","(2,1)"
