"","p_bic","q_bic","BIC","ID_bic","p_aic","q_aic","AIC","ID_aic"
"872","1","2","133.27","(1,2)","1","2","125.7","(1,2)"
"873","1","2","143.53","(1,2)","1","2","135.96","(1,2)"
"874","2","2","151.8","(2,2)","2","2","142.34","(2,2)"
"875","1","1","159.21","(1,1)","1","1","153.54","(1,1)"
"876","1","0","136.92","(1,0)","1","0","133.13","(1,0)"
"877","1","0","145.95","(1,0)","2","0","140.28","(2,0)"
"878","2","0","167.24","(2,0)","2","0","161.57","(2,0)"
"879","2","0","160","(2,0)","2","0","154.32","(2,0)"
"880","1","2","148.6","(1,2)","1","2","141.04","(1,2)"
"881","2","0","151.11","(2,0)","2","0","145.43","(2,0)"
"882","1","1","139.82","(1,1)","1","1","134.15","(1,1)"
"883","1","1","142.89","(1,1)","1","1","137.21","(1,1)"
"884","1","2","155.29","(1,2)","1","2","147.72","(1,2)"
"885","1","1","152.56","(1,1)","1","1","146.88","(1,1)"
"886","2","2","152.72","(2,2)","2","2","143.26","(2,2)"
"887","1","1","154.21","(1,1)","1","1","148.54","(1,1)"
"888","1","1","158.82","(1,1)","1","1","153.15","(1,1)"
"889","2","2","163.5","(2,2)","2","2","154.04","(2,2)"
"890","1","1","148.81","(1,1)","1","1","143.14","(1,1)"
"891","2","0","149.49","(2,0)","2","0","143.82","(2,0)"
"892","1","2","162.09","(1,2)","1","2","154.52","(1,2)"
"893","2","0","140.62","(2,0)","2","2","134.67","(2,2)"
"894","2","0","151.31","(2,0)","2","2","142.69","(2,2)"
"895","2","0","152.97","(2,0)","2","0","147.29","(2,0)"
"896","1","2","162.58","(1,2)","1","2","155.01","(1,2)"
"897","1","2","145.63","(1,2)","1","2","138.06","(1,2)"
"898","1","2","163.36","(1,2)","1","2","155.79","(1,2)"
"899","2","0","144.74","(2,0)","1","2","138.05","(1,2)"
"900","2","0","169.87","(2,0)","2","0","164.19","(2,0)"
"901","2","0","161.96","(2,0)","1","2","155.2","(1,2)"
"902","1","1","144.29","(1,1)","1","1","138.62","(1,1)"
"903","1","2","139.65","(1,2)","1","2","132.09","(1,2)"
"904","1","2","148.62","(1,2)","1","2","141.06","(1,2)"
"905","2","0","150.96","(2,0)","1","2","144.47","(1,2)"
"906","2","0","151.98","(2,0)","2","0","146.31","(2,0)"
"907","2","0","153.24","(2,0)","2","1","145.87","(2,1)"
"908","2","0","146.99","(2,0)","1","2","140.42","(1,2)"
"909","1","2","159.28","(1,2)","2","2","151.27","(2,2)"
"910","2","0","157.51","(2,0)","1","2","150.64","(1,2)"
"911","2","1","162.04","(2,1)","2","2","152.73","(2,2)"
"912","1","2","145.53","(1,2)","1","2","137.96","(1,2)"
"913","1","1","139.16","(1,1)","1","1","133.48","(1,1)"
"914","1","0","152.78","(1,0)","1","1","147.45","(1,1)"
"915","2","0","158.78","(2,0)","2","0","153.1","(2,0)"
"916","1","2","138.76","(1,2)","1","2","131.19","(1,2)"
"917","2","0","147.2","(2,0)","2","0","141.52","(2,0)"
"918","2","0","140.42","(2,0)","2","0","134.75","(2,0)"
"919","2","0","159.75","(2,0)","2","0","154.08","(2,0)"
"920","1","1","145.79","(1,1)","1","2","138.68","(1,2)"
"921","1","1","156.97","(1,1)","2","1","150.8","(2,1)"
"922","1","0","145.96","(1,0)","1","0","142.18","(1,0)"
"923","1","2","137.44","(1,2)","1","2","129.88","(1,2)"
"924","2","0","154.43","(2,0)","2","0","148.76","(2,0)"
"925","2","0","153.47","(2,0)","1","2","147.19","(1,2)"
"926","1","2","162.11","(1,2)","2","2","154.26","(2,2)"
"927","2","0","152.45","(2,0)","2","0","146.77","(2,0)"
"928","2","0","146.88","(2,0)","2","0","141.2","(2,0)"
"929","1","1","160.57","(1,1)","1","1","154.89","(1,1)"
"930","2","0","147.04","(2,0)","1","2","140.98","(1,2)"
"931","2","0","151.25","(2,0)","2","2","143.65","(2,2)"
"932","1","1","159.17","(1,1)","1","1","153.5","(1,1)"
"933","2","0","135.7","(2,0)","2","0","130.03","(2,0)"
"934","2","0","159.88","(2,0)","1","2","154.05","(1,2)"
"935","1","2","151.87","(1,2)","1","2","144.3","(1,2)"
"936","2","0","143.68","(2,0)","1","2","136.32","(1,2)"
"937","2","1","145.4","(2,1)","2","1","137.83","(2,1)"
"938","1","2","173.46","(1,2)","1","2","165.89","(1,2)"
"939","1","2","153.39","(1,2)","1","2","145.82","(1,2)"
"940","2","1","130.97","(2,1)","2","1","123.4","(2,1)"
"941","2","0","146.15","(2,0)","1","2","139.13","(1,2)"
"942","2","0","148.43","(2,0)","1","2","141.52","(1,2)"
"943","1","2","154.26","(1,2)","1","2","146.69","(1,2)"
"944","2","0","138.2","(2,0)","2","1","132.51","(2,1)"
"945","2","0","146.99","(2,0)","2","0","141.32","(2,0)"
"946","2","0","136.23","(2,0)","2","0","130.56","(2,0)"
"947","1","2","165.02","(1,2)","1","2","157.45","(1,2)"
"948","1","1","164.81","(1,1)","1","1","159.14","(1,1)"
"949","2","0","134.27","(2,0)","2","0","128.59","(2,0)"
"950","2","0","161.53","(2,0)","2","0","155.86","(2,0)"
"951","2","0","125.45","(2,0)","2","1","118.43","(2,1)"
"952","1","2","158.62","(1,2)","1","2","151.05","(1,2)"
"953","2","0","143.97","(2,0)","2","0","138.29","(2,0)"
"954","2","0","146.77","(2,0)","2","2","138.98","(2,2)"
"955","2","0","158.25","(2,0)","2","0","152.57","(2,0)"
"956","2","0","134.63","(2,0)","1","2","128.93","(1,2)"
"957","2","0","152.96","(2,0)","2","0","147.29","(2,0)"
"958","2","0","147.79","(2,0)","2","0","142.12","(2,0)"
"959","1","2","164.21","(1,2)","1","2","156.65","(1,2)"
"960","1","2","151.34","(1,2)","1","2","143.78","(1,2)"
"961","1","2","153.29","(1,2)","1","2","145.72","(1,2)"
"962","2","0","167.5","(2,0)","2","1","160.82","(2,1)"
"963","1","2","149.09","(1,2)","1","2","141.53","(1,2)"
"964","1","2","155.19","(1,2)","1","2","147.63","(1,2)"
"965","1","2","151.89","(1,2)","1","2","144.33","(1,2)"
"966","1","2","147.44","(1,2)","1","2","139.87","(1,2)"
"967","2","2","150.89","(2,2)","2","2","141.43","(2,2)"
"968","2","0","141","(2,0)","2","0","135.33","(2,0)"
"969","2","0","165.51","(2,0)","2","0","159.83","(2,0)"
"970","2","0","144.21","(2,0)","2","0","138.54","(2,0)"
"971","2","0","136.84","(2,0)","2","0","131.17","(2,0)"
"972","1","0","149.63","(1,0)","1","0","145.85","(1,0)"
"973","1","1","150.75","(1,1)","1","1","145.07","(1,1)"
"974","2","2","147.35","(2,2)","2","2","137.89","(2,2)"
"975","1","1","146.06","(1,1)","1","1","140.39","(1,1)"
"976","2","0","168.76","(2,0)","2","0","163.09","(2,0)"
"977","2","0","144.97","(2,0)","2","0","139.29","(2,0)"
"978","1","2","164.73","(1,2)","2","2","156.36","(2,2)"
"979","1","1","160.63","(1,1)","2","2","154.14","(2,2)"
"980","1","2","158.57","(1,2)","2","2","150.9","(2,2)"
"981","1","2","152.34","(1,2)","1","2","144.77","(1,2)"
"982","2","0","130.82","(2,0)","2","0","125.15","(2,0)"
"983","2","0","166.04","(2,0)","2","0","160.36","(2,0)"
"984","1","1","136.4","(1,1)","1","1","130.72","(1,1)"
"985","2","0","167.5","(2,0)","1","2","161.3","(1,2)"
"986","2","0","138.55","(2,0)","2","0","132.87","(2,0)"
"987","2","0","150.59","(2,0)","2","0","144.91","(2,0)"
"988","2","0","150.15","(2,0)","2","0","144.47","(2,0)"
"989","1","2","139.06","(1,2)","1","2","131.49","(1,2)"
"990","2","0","151.34","(2,0)","1","2","144.46","(1,2)"
"991","1","2","143.75","(1,2)","2","2","134.7","(2,2)"
"992","2","0","167.47","(2,0)","2","0","161.79","(2,0)"
"993","1","2","151.46","(1,2)","1","2","143.89","(1,2)"
"994","1","2","138.11","(1,2)","2","2","128.91","(2,2)"
"995","1","1","153.43","(1,1)","1","1","147.76","(1,1)"
"996","2","0","159.02","(2,0)","2","0","153.34","(2,0)"
"997","2","0","143.29","(2,0)","1","2","137.06","(1,2)"
"998","1","0","128.85","(1,0)","2","2","122.78","(2,2)"
"999","2","0","151.06","(2,0)","2","0","145.39","(2,0)"
"1000","1","1","147.46","(1,1)","2","1","141.16","(2,1)"
