"","p_bic","q_bic","BIC","ID_bic","p_aic","q_aic","AIC","ID_aic"
"820","2","1","1439.54","(2,1)","2","1","1422.69","(2,1)"
"821","1","1","1406.93","(1,1)","1","1","1394.29","(1,1)"
"822","1","1","1420.22","(1,1)","2","1","1404.1","(2,1)"
"823","2","0","1376.27","(2,0)","2","0","1363.63","(2,0)"
"824","1","1","1394.22","(1,1)","1","1","1381.58","(1,1)"
"825","2","0","1398.25","(2,0)","2","1","1382.89","(2,1)"
"826","2","0","1438.37","(2,0)","2","0","1425.74","(2,0)"
"827","2","0","1421.78","(2,0)","2","0","1409.14","(2,0)"
"828","2","0","1464.4","(2,0)","2","1","1451.16","(2,1)"
"829","1","1","1456.22","(1,1)","1","1","1443.58","(1,1)"
"830","1","1","1411.68","(1,1)","1","2","1395.6","(1,2)"
"831","2","0","1433.3","(2,0)","2","1","1420.18","(2,1)"
"832","1","1","1416.66","(1,1)","2","1","1400.74","(2,1)"
"833","1","1","1446.42","(1,1)","1","2","1430.89","(1,2)"
"834","1","1","1408.34","(1,1)","2","1","1391.98","(2,1)"
"835","2","0","1480.04","(2,0)","2","1","1466.54","(2,1)"
"836","2","0","1453.37","(2,0)","2","0","1440.73","(2,0)"
"837","1","1","1466.93","(1,1)","1","1","1454.29","(1,1)"
"838","1","1","1458.66","(1,1)","2","1","1443.59","(2,1)"
"839","2","0","1421.14","(2,0)","2","0","1408.5","(2,0)"
"840","2","0","1449.44","(2,0)","2","1","1435.59","(2,1)"
"841","1","1","1388.86","(1,1)","1","1","1376.22","(1,1)"
"842","1","1","1505.39","(1,1)","1","1","1492.76","(1,1)"
"843","1","1","1393.85","(1,1)","1","1","1381.22","(1,1)"
"844","1","2","1464.2","(1,2)","1","2","1447.35","(1,2)"
"845","2","0","1440.64","(2,0)","2","0","1428","(2,0)"
"846","2","0","1386.11","(2,0)","2","0","1373.48","(2,0)"
"847","2","1","1411.56","(2,1)","2","1","1394.71","(2,1)"
"848","1","1","1448.92","(1,1)","2","1","1435.14","(2,1)"
"849","1","1","1398.17","(1,1)","1","2","1381.56","(1,2)"
"850","2","1","1454.33","(2,1)","2","1","1437.48","(2,1)"
"851","1","2","1413.96","(1,2)","1","2","1397.1","(1,2)"
"852","1","1","1409.16","(1,1)","1","1","1396.53","(1,1)"
"853","2","0","1434.07","(2,0)","2","1","1420.38","(2,1)"
"854","2","0","1429.57","(2,0)","2","2","1416.06","(2,2)"
"855","2","0","1392.64","(2,0)","2","0","1380","(2,0)"
"856","2","1","1405.73","(2,1)","2","1","1388.88","(2,1)"
"857","2","1","1453.29","(2,1)","2","1","1436.44","(2,1)"
"858","1","1","1461.52","(1,1)","1","1","1448.88","(1,1)"
"859","2","0","1400.62","(2,0)","2","1","1385.16","(2,1)"
"860","1","1","1453.62","(1,1)","1","2","1437.67","(1,2)"
"861","1","1","1478.68","(1,1)","1","1","1466.05","(1,1)"
"862","1","1","1388.61","(1,1)","1","1","1375.97","(1,1)"
"863","1","2","1457.55","(1,2)","1","2","1440.7","(1,2)"
"864","1","1","1448.51","(1,1)","2","1","1434.43","(2,1)"
"865","1","1","1420.97","(1,1)","1","1","1408.33","(1,1)"
"866","1","1","1361.56","(1,1)","1","1","1348.93","(1,1)"
"867","2","0","1391.08","(2,0)","2","1","1376.09","(2,1)"
"868","1","1","1380.75","(1,1)","2","1","1367.94","(2,1)"
"869","2","0","1470.06","(2,0)","1","2","1456.39","(1,2)"
"870","2","1","1461.59","(2,1)","2","1","1444.74","(2,1)"
"871","1","1","1420.93","(1,1)","2","2","1405.26","(2,2)"
"872","2","0","1427.85","(2,0)","2","1","1411.98","(2,1)"
"873","2","0","1418.25","(2,0)","2","2","1402.81","(2,2)"
"874","1","1","1401.33","(1,1)","1","2","1388.48","(1,2)"
"875","2","0","1438","(2,0)","1","2","1421.94","(1,2)"
"876","2","0","1428.78","(2,0)","1","2","1414.4","(1,2)"
"877","2","0","1469.05","(2,0)","1","2","1455.49","(1,2)"
"878","2","0","1449.63","(2,0)","1","2","1434.69","(1,2)"
"879","1","1","1466.21","(1,1)","1","1","1453.57","(1,1)"
"880","1","1","1421.03","(1,1)","1","1","1408.39","(1,1)"
"881","1","1","1417.22","(1,1)","1","1","1404.58","(1,1)"
"882","1","2","1436.57","(1,2)","1","2","1419.72","(1,2)"
"883","1","1","1377.83","(1,1)","1","1","1365.19","(1,1)"
"884","2","0","1429.57","(2,0)","1","2","1412.93","(1,2)"
"885","1","1","1444.97","(1,1)","1","1","1432.33","(1,1)"
"886","1","2","1452.76","(1,2)","2","2","1434.63","(2,2)"
"887","2","1","1451.61","(2,1)","2","1","1434.76","(2,1)"
"888","1","1","1399.74","(1,1)","2","1","1385.65","(2,1)"
"889","1","2","1436.41","(1,2)","1","2","1419.56","(1,2)"
"890","1","1","1410.2","(1,1)","1","2","1397.1","(1,2)"
"891","2","0","1434.55","(2,0)","2","1","1419.21","(2,1)"
"892","1","1","1455.52","(1,1)","1","1","1442.88","(1,1)"
"893","1","1","1453.6","(1,1)","2","2","1438.56","(2,2)"
"894","1","1","1385.52","(1,1)","2","1","1370.83","(2,1)"
"895","2","0","1423.12","(2,0)","2","1","1409.78","(2,1)"
"896","1","1","1441.64","(1,1)","2","1","1426.17","(2,1)"
"897","1","1","1410.17","(1,1)","2","1","1396.38","(2,1)"
"898","1","2","1511.59","(1,2)","1","2","1494.74","(1,2)"
"899","2","0","1437.31","(2,0)","2","1","1424.59","(2,1)"
"900","1","2","1471.07","(1,2)","1","2","1454.22","(1,2)"
"901","1","1","1423.24","(1,1)","2","1","1408.37","(2,1)"
"902","1","1","1475.2","(1,1)","2","2","1462.18","(2,2)"
"903","1","1","1442.12","(1,1)","1","1","1429.48","(1,1)"
"904","1","1","1414.01","(1,1)","2","1","1401.34","(2,1)"
"905","2","0","1401.72","(2,0)","2","0","1389.08","(2,0)"
"906","1","1","1419.98","(1,1)","1","2","1406.57","(1,2)"
"907","1","1","1412.54","(1,1)","1","1","1399.9","(1,1)"
"908","2","0","1468.43","(2,0)","2","1","1455.18","(2,1)"
"909","1","1","1399.15","(1,1)","1","2","1384.42","(1,2)"
"910","2","0","1406.76","(2,0)","2","0","1394.12","(2,0)"
"911","1","1","1472.68","(1,1)","1","1","1460.05","(1,1)"
"912","1","1","1441.3","(1,1)","2","1","1427.9","(2,1)"
"913","1","1","1470.44","(1,1)","2","1","1455.42","(2,1)"
"914","2","0","1363.99","(2,0)","2","0","1351.36","(2,0)"
"915","2","0","1345.22","(2,0)","2","1","1328.39","(2,1)"
"916","1","1","1458.96","(1,1)","1","1","1446.32","(1,1)"
"917","1","2","1432.65","(1,2)","1","2","1415.8","(1,2)"
"918","1","2","1444.8","(1,2)","1","2","1427.95","(1,2)"
"919","1","2","1445.29","(1,2)","1","2","1428.44","(1,2)"
"920","1","1","1398.95","(1,1)","2","2","1382.07","(2,2)"
"921","2","0","1419.88","(2,0)","2","0","1407.24","(2,0)"
"922","1","1","1422.52","(1,1)","1","2","1406.82","(1,2)"
"923","1","1","1474.37","(1,1)","1","1","1461.73","(1,1)"
"924","2","1","1433.12","(2,1)","2","1","1416.27","(2,1)"
"925","1","1","1403.65","(1,1)","1","1","1391.01","(1,1)"
"926","1","2","1433.1","(1,2)","1","2","1416.25","(1,2)"
"927","1","1","1443.86","(1,1)","1","1","1431.22","(1,1)"
"928","2","0","1461.82","(2,0)","2","1","1446.21","(2,1)"
"929","2","0","1477.05","(2,0)","2","0","1464.41","(2,0)"
"930","1","1","1504.18","(1,1)","2","1","1489.41","(2,1)"
"931","2","0","1358.69","(2,0)","1","2","1344.54","(1,2)"
"932","1","1","1387.7","(1,1)","2","1","1372.37","(2,1)"
"933","1","1","1399.51","(1,1)","2","1","1384.1","(2,1)"
"934","1","1","1485.17","(1,1)","1","1","1472.53","(1,1)"
"935","1","2","1449.19","(1,2)","1","2","1432.34","(1,2)"
"936","2","0","1449.91","(2,0)","2","1","1435.81","(2,1)"
"937","1","1","1414.06","(1,1)","1","1","1401.42","(1,1)"
"938","1","1","1436.66","(1,1)","2","1","1420.91","(2,1)"
"939","2","0","1391.97","(2,0)","1","2","1377.78","(1,2)"
"940","1","1","1449.78","(1,1)","2","2","1435.09","(2,2)"
"941","1","1","1426.49","(1,1)","1","1","1413.85","(1,1)"
"942","1","2","1449.37","(1,2)","2","2","1432.27","(2,2)"
"943","2","0","1405.2","(2,0)","2","1","1391.95","(2,1)"
"944","2","0","1409.83","(2,0)","2","1","1393.18","(2,1)"
"945","1","1","1445.8","(1,1)","1","2","1430.97","(1,2)"
"946","1","1","1422.59","(1,1)","1","1","1409.95","(1,1)"
"947","1","1","1393.75","(1,1)","1","1","1381.11","(1,1)"
"948","2","0","1433.06","(2,0)","2","1","1417.85","(2,1)"
"949","1","1","1438.74","(1,1)","1","2","1422.95","(1,2)"
"950","1","1","1395.95","(1,1)","1","2","1382.45","(1,2)"
"951","1","2","1430.29","(1,2)","1","2","1413.44","(1,2)"
"952","1","2","1455.74","(1,2)","1","2","1438.89","(1,2)"
"953","2","0","1425.05","(2,0)","2","1","1410.41","(2,1)"
"954","1","1","1442.67","(1,1)","1","2","1428.58","(1,2)"
"955","1","1","1405.15","(1,1)","1","1","1392.51","(1,1)"
"956","1","1","1474.2","(1,1)","1","1","1461.56","(1,1)"
"957","1","2","1428.71","(1,2)","1","2","1411.86","(1,2)"
"958","1","1","1419.81","(1,1)","1","1","1407.18","(1,1)"
"959","1","1","1457.26","(1,1)","1","1","1444.62","(1,1)"
"960","1","2","1426.49","(1,2)","1","2","1409.64","(1,2)"
"961","1","1","1453.04","(1,1)","2","1","1437.7","(2,1)"
"962","1","1","1424.84","(1,1)","1","2","1411.93","(1,2)"
"963","2","0","1397.98","(2,0)","2","0","1385.34","(2,0)"
"964","1","1","1383.82","(1,1)","1","1","1371.18","(1,1)"
"965","1","2","1477.34","(1,2)","1","2","1460.49","(1,2)"
"966","2","0","1423.29","(2,0)","1","2","1407.96","(1,2)"
"967","2","0","1432.59","(2,0)","1","2","1418.83","(1,2)"
"968","2","1","1419.49","(2,1)","2","1","1402.64","(2,1)"
"969","1","1","1420.34","(1,1)","1","1","1407.7","(1,1)"
"970","1","1","1436.38","(1,1)","2","1","1419.55","(2,1)"
"971","2","0","1424.96","(2,0)","2","1","1410.63","(2,1)"
"972","1","1","1426.22","(1,1)","1","1","1413.59","(1,1)"
"973","2","0","1446.33","(2,0)","2","1","1431.01","(2,1)"
"974","1","1","1383.99","(1,1)","1","1","1371.35","(1,1)"
"975","1","1","1468.75","(1,1)","2","1","1453.49","(2,1)"
"976","1","1","1384.79","(1,1)","2","1","1371.07","(2,1)"
"977","1","1","1399.8","(1,1)","1","1","1387.16","(1,1)"
"978","2","0","1384.32","(2,0)","2","1","1370.38","(2,1)"
"979","1","1","1481.56","(1,1)","1","2","1467.99","(1,2)"
"980","2","1","1501.46","(2,1)","2","1","1484.61","(2,1)"
"981","2","0","1473.3","(2,0)","2","1","1460.12","(2,1)"
"982","2","0","1431.03","(2,0)","2","1","1415.2","(2,1)"
"983","1","1","1406.69","(1,1)","1","1","1394.05","(1,1)"
"984","1","2","1454.97","(1,2)","1","2","1438.12","(1,2)"
"985","2","0","1468.4","(2,0)","2","2","1455.48","(2,2)"
"986","2","0","1412.82","(2,0)","2","0","1400.18","(2,0)"
"987","1","1","1456.81","(1,1)","1","1","1444.17","(1,1)"
"988","1","1","1433.73","(1,1)","1","1","1421.09","(1,1)"
"989","1","2","1480.21","(1,2)","1","2","1463.36","(1,2)"
"990","2","0","1435.22","(2,0)","2","2","1417.02","(2,2)"
"991","1","1","1407.64","(1,1)","1","1","1395","(1,1)"
"992","1","1","1418.56","(1,1)","2","1","1403.59","(2,1)"
"993","2","0","1438.58","(2,0)","2","1","1422.13","(2,1)"
"994","1","1","1400.64","(1,1)","1","1","1388","(1,1)"
"995","2","0","1436.71","(2,0)","2","1","1421.92","(2,1)"
"996","2","2","1398.47","(2,2)","2","2","1377.41","(2,2)"
"997","2","0","1424.85","(2,0)","2","1","1412.16","(2,1)"
"998","1","1","1434.3","(1,1)","1","2","1418.87","(1,2)"
"999","1","1","1422.62","(1,1)","2","1","1408.09","(2,1)"
"1000","1","1","1409.83","(1,1)","1","2","1393.26","(1,2)"
