"","p_bic","q_bic","BIC","ID_bic","p_aic","q_aic","AIC","ID_aic"
"764","1","0","150.52","(1,0)","1","0","146.74","(1,0)"
"765","1","1","143.86","(1,1)","1","1","138.18","(1,1)"
"766","2","0","135.68","(2,0)","2","0","130","(2,0)"
"767","2","0","155.62","(2,0)","2","0","149.94","(2,0)"
"768","1","0","156.21","(1,0)","1","0","152.42","(1,0)"
"769","2","0","145.57","(2,0)","2","0","139.89","(2,0)"
"770","1","1","160.82","(1,1)","1","1","155.14","(1,1)"
"771","1","0","138.86","(1,0)","1","0","135.08","(1,0)"
"772","2","0","169.91","(2,0)","2","1","164.04","(2,1)"
"773","1","0","135.35","(1,0)","1","0","131.57","(1,0)"
"774","1","1","135.86","(1,1)","1","1","130.18","(1,1)"
"775","1","1","140.76","(1,1)","1","1","135.08","(1,1)"
"776","1","1","129.95","(1,1)","1","1","124.28","(1,1)"
"777","1","0","125.62","(1,0)","1","2","120.55","(1,2)"
"778","1","0","147.32","(1,0)","1","0","143.54","(1,0)"
"779","1","1","148.09","(1,1)","1","1","142.42","(1,1)"
"780","1","2","161.74","(1,2)","1","2","154.17","(1,2)"
"781","1","1","153.28","(1,1)","2","2","146.89","(2,2)"
"782","1","0","152.64","(1,0)","1","1","146.97","(1,1)"
"783","2","0","149.12","(2,0)","2","0","143.45","(2,0)"
"784","1","0","144.36","(1,0)","1","0","140.58","(1,0)"
"785","1","0","134.85","(1,0)","1","0","131.07","(1,0)"
"786","1","0","144.3","(1,0)","1","0","140.52","(1,0)"
"787","2","0","151.86","(2,0)","2","0","146.18","(2,0)"
"788","1","0","138.33","(1,0)","2","1","131.81","(2,1)"
"789","2","0","160.02","(2,0)","2","0","154.34","(2,0)"
"790","2","0","141.08","(2,0)","2","0","135.4","(2,0)"
"791","2","0","145.85","(2,0)","2","0","140.17","(2,0)"
"792","1","1","160.25","(1,1)","1","1","154.57","(1,1)"
"793","0","1","135.39","(0,1)","0","1","131.61","(0,1)"
"794","1","0","146.18","(1,0)","1","0","142.4","(1,0)"
"795","1","0","151.65","(1,0)","1","0","147.87","(1,0)"
"796","1","1","153.3","(1,1)","1","1","147.63","(1,1)"
"797","2","0","155.98","(2,0)","2","0","150.31","(2,0)"
"798","2","0","142.77","(2,0)","2","0","137.1","(2,0)"
"799","2","0","153.24","(2,0)","2","2","144.96","(2,2)"
"800","1","0","122.43","(1,0)","2","2","117.02","(2,2)"
"801","2","0","149.18","(2,0)","2","0","143.51","(2,0)"
"802","1","1","142.54","(1,1)","1","1","136.86","(1,1)"
"803","1","0","146.03","(1,0)","2","0","141.51","(2,0)"
"804","1","0","142.15","(1,0)","1","0","138.37","(1,0)"
"805","1","0","140.16","(1,0)","1","0","136.37","(1,0)"
"806","1","1","155.02","(1,1)","1","1","149.34","(1,1)"
"807","1","0","155.39","(1,0)","1","1","151.42","(1,1)"
"808","1","0","162.25","(1,0)","1","1","157.56","(1,1)"
"809","1","1","143.33","(1,1)","1","1","137.65","(1,1)"
"810","1","1","148.83","(1,1)","1","1","143.16","(1,1)"
"811","2","0","152.52","(2,0)","2","2","143.43","(2,2)"
"812","0","0","140.29","(0,0)","0","0","138.4","(0,0)"
"813","2","0","158.7","(2,0)","2","2","149.42","(2,2)"
"814","1","1","156.51","(1,1)","1","1","150.84","(1,1)"
"815","1","0","142.81","(1,0)","2","0","137.49","(2,0)"
"816","1","0","148.96","(1,0)","2","2","143.02","(2,2)"
"817","1","0","132.17","(1,0)","0","2","127.79","(0,2)"
"818","0","0","129.57","(0,0)","1","1","124.47","(1,1)"
"819","1","1","157.02","(1,1)","1","1","151.34","(1,1)"
"820","1","1","145.93","(1,1)","1","1","140.25","(1,1)"
"821","2","0","145.85","(2,0)","1","2","139.11","(1,2)"
"822","1","0","152.35","(1,0)","2","0","147.07","(2,0)"
"823","1","2","161.27","(1,2)","2","2","151.86","(2,2)"
"824","1","1","145.47","(1,1)","1","1","139.79","(1,1)"
"825","1","0","138.58","(1,0)","2","0","134","(2,0)"
"826","1","0","131.16","(1,0)","1","0","127.38","(1,0)"
"827","2","0","147.11","(2,0)","1","2","139.89","(1,2)"
"828","2","0","142.65","(2,0)","2","0","136.97","(2,0)"
"829","1","1","152.44","(1,1)","1","1","146.77","(1,1)"
"830","1","1","155.62","(1,1)","1","1","149.95","(1,1)"
"831","1","1","146.57","(1,1)","1","1","140.89","(1,1)"
"832","2","0","129.59","(2,0)","2","0","123.91","(2,0)"
"833","1","1","149.7","(1,1)","1","1","144.02","(1,1)"
"834","1","2","157.24","(1,2)","1","2","149.67","(1,2)"
"835","2","0","171.26","(2,0)","2","0","165.58","(2,0)"
"836","2","0","152.64","(2,0)","2","0","146.96","(2,0)"
"837","2","0","165.19","(2,0)","2","0","159.51","(2,0)"
"838","1","1","157.47","(1,1)","1","1","151.79","(1,1)"
"839","2","0","146.09","(2,0)","2","0","140.41","(2,0)"
"840","1","0","145.8","(1,0)","1","1","140.76","(1,1)"
"841","1","0","140.92","(1,0)","2","2","137.13","(2,2)"
"842","1","1","165.35","(1,1)","1","1","159.68","(1,1)"
"843","2","0","137.24","(2,0)","2","1","131.45","(2,1)"
"844","1","1","155.66","(1,1)","1","1","149.98","(1,1)"
"845","1","1","140.86","(1,1)","1","1","135.19","(1,1)"
"846","1","0","139.24","(1,0)","2","0","134.63","(2,0)"
"847","2","0","133.33","(2,0)","2","0","127.65","(2,0)"
"848","2","0","159.48","(2,0)","1","2","152.7","(1,2)"
"849","2","2","144.43","(2,2)","2","2","134.97","(2,2)"
"850","1","1","158.67","(1,1)","1","1","153","(1,1)"
"851","1","1","161.57","(1,1)","1","1","155.89","(1,1)"
"852","1","1","151.15","(1,1)","1","1","145.47","(1,1)"
"853","2","0","153.42","(2,0)","2","0","147.75","(2,0)"
"854","1","1","156.51","(1,1)","2","1","149.3","(2,1)"
"855","1","1","143.32","(1,1)","2","1","136","(2,1)"
"856","1","2","154.03","(1,2)","1","2","146.47","(1,2)"
"857","1","1","156.25","(1,1)","1","1","150.57","(1,1)"
"858","1","1","147.06","(1,1)","1","1","141.38","(1,1)"
"859","2","0","148.55","(2,0)","2","0","142.87","(2,0)"
"860","2","0","162.6","(2,0)","2","0","156.92","(2,0)"
"861","1","1","144.05","(1,1)","1","1","138.38","(1,1)"
"862","1","1","143.03","(1,1)","1","1","137.35","(1,1)"
"863","2","0","164.18","(2,0)","1","2","156.64","(1,2)"
"864","2","0","143.41","(2,0)","2","0","137.74","(2,0)"
"865","1","1","154.15","(1,1)","1","1","148.48","(1,1)"
"866","1","0","135.86","(1,0)","2","0","130.91","(2,0)"
"867","2","0","141.21","(2,0)","2","0","135.54","(2,0)"
"868","1","1","125.61","(1,1)","1","1","119.94","(1,1)"
"869","0","0","144.28","(0,0)","1","0","140.73","(1,0)"
"870","2","0","160.33","(2,0)","2","0","154.66","(2,0)"
"871","2","0","150.68","(2,0)","2","1","143.4","(2,1)"
"872","1","1","153.56","(1,1)","1","1","147.89","(1,1)"
"873","1","1","152.81","(1,1)","1","1","147.14","(1,1)"
"874","1","0","138.35","(1,0)","1","0","134.56","(1,0)"
"875","1","1","143.54","(1,1)","1","1","137.87","(1,1)"
"876","1","1","142.1","(1,1)","1","1","136.43","(1,1)"
"877","2","0","168.49","(2,0)","2","0","162.82","(2,0)"
"878","2","0","141.08","(2,0)","2","0","135.41","(2,0)"
"879","1","1","135.2","(1,1)","1","1","129.52","(1,1)"
"880","1","1","151.51","(1,1)","1","1","145.84","(1,1)"
"881","1","0","148.11","(1,0)","2","0","144.01","(2,0)"
