"","p_bic","q_bic","BIC","ID_bic","p_aic","q_aic","AIC","ID_aic"
"821","1","2","1427.12","(1,2)","2","2","1409.63","(2,2)"
"822","1","2","1406.88","(1,2)","1","2","1390.03","(1,2)"
"823","2","0","1465.99","(2,0)","2","1","1449.66","(2,1)"
"824","1","2","1406.76","(1,2)","1","2","1389.91","(1,2)"
"825","2","1","1470.13","(2,1)","2","1","1453.28","(2,1)"
"826","2","0","1421.43","(2,0)","2","2","1402.95","(2,2)"
"827","2","2","1493.36","(2,2)","2","2","1472.29","(2,2)"
"828","1","2","1522.59","(1,2)","1","2","1505.74","(1,2)"
"829","1","2","1419.65","(1,2)","1","2","1402.8","(1,2)"
"830","2","2","1482.97","(2,2)","2","2","1461.9","(2,2)"
"831","2","2","1401.4","(2,2)","2","2","1380.34","(2,2)"
"832","1","2","1444.71","(1,2)","1","2","1427.86","(1,2)"
"833","2","2","1488.23","(2,2)","2","2","1467.17","(2,2)"
"834","2","2","1463.86","(2,2)","2","2","1442.79","(2,2)"
"835","2","2","1480.31","(2,2)","2","2","1459.25","(2,2)"
"836","2","1","1483.28","(2,1)","2","1","1466.43","(2,1)"
"837","2","2","1445.38","(2,2)","2","2","1424.32","(2,2)"
"838","2","2","1400.35","(2,2)","2","2","1379.29","(2,2)"
"839","1","2","1445.53","(1,2)","1","2","1428.68","(1,2)"
"840","1","2","1398.4","(1,2)","1","2","1381.55","(1,2)"
"841","2","0","1445.6","(2,0)","2","1","1432.78","(2,1)"
"842","2","2","1407.23","(2,2)","2","2","1386.16","(2,2)"
"843","2","0","1437.95","(2,0)","2","1","1424.95","(2,1)"
"844","2","2","1503.64","(2,2)","2","2","1482.58","(2,2)"
"845","2","2","1424.44","(2,2)","2","2","1403.38","(2,2)"
"846","2","2","1480.48","(2,2)","2","2","1459.42","(2,2)"
"847","2","2","1474.3","(2,2)","2","2","1453.23","(2,2)"
"848","2","2","1391.9","(2,2)","2","2","1370.83","(2,2)"
"849","1","2","1495.19","(1,2)","1","2","1478.34","(1,2)"
"850","2","0","1466.4","(2,0)","2","0","1453.77","(2,0)"
"851","2","2","1450.71","(2,2)","2","2","1429.64","(2,2)"
"852","2","0","1473","(2,0)","2","0","1460.36","(2,0)"
"853","2","0","1413.85","(2,0)","2","1","1399.53","(2,1)"
"854","1","2","1441.97","(1,2)","1","2","1425.12","(1,2)"
"855","2","2","1460.72","(2,2)","2","2","1439.66","(2,2)"
"856","2","0","1448.16","(2,0)","2","2","1432.43","(2,2)"
"857","2","2","1481.13","(2,2)","2","2","1460.07","(2,2)"
"858","2","2","1408.23","(2,2)","2","2","1387.16","(2,2)"
"859","2","2","1473.51","(2,2)","2","2","1452.45","(2,2)"
"860","2","2","1463.01","(2,2)","2","2","1441.95","(2,2)"
"861","2","2","1462.51","(2,2)","2","2","1441.45","(2,2)"
"862","2","0","1493.1","(2,0)","2","0","1480.47","(2,0)"
"863","2","2","1464.27","(2,2)","2","2","1443.21","(2,2)"
"864","2","2","1443.11","(2,2)","2","2","1422.05","(2,2)"
"865","2","2","1396.88","(2,2)","2","2","1375.81","(2,2)"
"866","2","2","1428.97","(2,2)","2","2","1407.9","(2,2)"
"867","2","2","1406.01","(2,2)","2","2","1384.94","(2,2)"
"868","2","0","1453.34","(2,0)","2","2","1434.2","(2,2)"
"869","2","2","1452.92","(2,2)","2","2","1431.86","(2,2)"
"870","2","2","1412.23","(2,2)","2","2","1391.17","(2,2)"
"871","2","2","1418.33","(2,2)","2","2","1397.27","(2,2)"
"872","2","2","1444.29","(2,2)","2","2","1423.22","(2,2)"
"873","2","2","1400.28","(2,2)","2","2","1379.21","(2,2)"
"874","2","1","1459.36","(2,1)","2","1","1442.51","(2,1)"
"875","2","2","1449.48","(2,2)","2","2","1428.41","(2,2)"
"876","2","0","1531.69","(2,0)","2","1","1518.37","(2,1)"
"877","2","0","1440.56","(2,0)","2","0","1427.93","(2,0)"
"878","2","2","1485.13","(2,2)","2","2","1464.07","(2,2)"
"879","2","2","1431.4","(2,2)","2","2","1410.34","(2,2)"
"880","2","2","1442.11","(2,2)","2","2","1421.05","(2,2)"
"881","1","2","1375.98","(1,2)","1","2","1359.13","(1,2)"
"882","1","2","1380.26","(1,2)","1","2","1363.41","(1,2)"
"883","2","2","1467.92","(2,2)","2","2","1446.86","(2,2)"
"884","2","2","1507.41","(2,2)","2","2","1486.35","(2,2)"
"885","2","0","1460.23","(2,0)","2","0","1447.6","(2,0)"
"886","2","2","1454.47","(2,2)","2","2","1433.4","(2,2)"
"887","2","1","1419.45","(2,1)","2","1","1402.6","(2,1)"
"888","2","0","1479.97","(2,0)","2","0","1467.33","(2,0)"
"889","2","2","1441.37","(2,2)","2","2","1420.3","(2,2)"
"890","2","0","1441.87","(2,0)","2","0","1429.24","(2,0)"
"891","1","2","1421.13","(1,2)","1","2","1404.28","(1,2)"
"892","2","0","1459.13","(2,0)","2","0","1446.5","(2,0)"
"893","1","2","1356.9","(1,2)","1","2","1340.05","(1,2)"
"894","1","2","1457.55","(1,2)","1","2","1440.7","(1,2)"
"895","2","1","1459.56","(2,1)","2","1","1442.71","(2,1)"
"896","1","2","1420.23","(1,2)","2","2","1401.37","(2,2)"
"897","2","1","1466.36","(2,1)","2","1","1449.51","(2,1)"
"898","1","2","1465.2","(1,2)","2","2","1444.69","(2,2)"
"899","2","0","1456.69","(2,0)","2","0","1444.05","(2,0)"
"900","2","2","1488.38","(2,2)","2","2","1467.31","(2,2)"
"901","2","2","1450.44","(2,2)","2","2","1429.38","(2,2)"
"902","2","2","1398.11","(2,2)","2","2","1377.05","(2,2)"
"903","2","1","1428.27","(2,1)","2","1","1411.42","(2,1)"
"904","2","2","1447.57","(2,2)","2","2","1426.5","(2,2)"
"905","2","0","1447.34","(2,0)","2","2","1434.18","(2,2)"
"906","2","2","1414.32","(2,2)","2","2","1393.26","(2,2)"
"907","2","2","1490.58","(2,2)","2","2","1469.52","(2,2)"
"908","2","0","1429.2","(2,0)","2","1","1413.88","(2,1)"
"909","2","2","1428.04","(2,2)","2","2","1406.98","(2,2)"
"910","2","2","1439.93","(2,2)","2","2","1418.87","(2,2)"
"911","2","2","1440.51","(2,2)","2","2","1419.45","(2,2)"
"912","1","2","1431.39","(1,2)","1","2","1414.54","(1,2)"
"913","1","2","1375.51","(1,2)","1","2","1358.66","(1,2)"
"914","2","2","1398.9","(2,2)","2","2","1377.83","(2,2)"
"915","2","2","1485.91","(2,2)","2","2","1464.85","(2,2)"
"916","2","0","1468.66","(2,0)","2","2","1452.87","(2,2)"
"917","2","0","1430.1","(2,0)","2","1","1415.52","(2,1)"
"918","2","1","1461.06","(2,1)","2","1","1444.21","(2,1)"
"919","2","2","1439.36","(2,2)","2","2","1418.3","(2,2)"
"920","2","2","1431.81","(2,2)","2","2","1410.74","(2,2)"
"921","2","0","1470.33","(2,0)","2","0","1457.7","(2,0)"
"922","2","2","1450","(2,2)","2","2","1428.94","(2,2)"
"923","1","2","1423.5","(1,2)","1","2","1406.65","(1,2)"
"924","2","2","1426.42","(2,2)","2","2","1405.35","(2,2)"
"925","2","0","1443.73","(2,0)","2","0","1431.09","(2,0)"
"926","2","1","1496.36","(2,1)","2","2","1478.11","(2,2)"
"927","2","2","1465.34","(2,2)","2","2","1444.28","(2,2)"
"928","1","2","1428.1","(1,2)","1","2","1411.25","(1,2)"
"929","2","0","1505.27","(2,0)","2","1","1488.87","(2,1)"
"930","2","2","1403.88","(2,2)","2","2","1382.81","(2,2)"
"931","2","2","1428.21","(2,2)","2","2","1407.15","(2,2)"
"932","2","2","1450.6","(2,2)","2","2","1429.54","(2,2)"
"933","2","2","1516.69","(2,2)","2","2","1495.63","(2,2)"
"934","2","0","1456.29","(2,0)","2","2","1437.59","(2,2)"
"935","1","2","1450.03","(1,2)","1","2","1433.18","(1,2)"
"936","2","2","1427.3","(2,2)","2","2","1406.23","(2,2)"
"937","2","2","1420.75","(2,2)","2","2","1399.69","(2,2)"
"938","2","2","1437.53","(2,2)","2","2","1416.46","(2,2)"
"939","2","2","1442.19","(2,2)","2","2","1421.12","(2,2)"
"940","2","2","1390.81","(2,2)","2","2","1369.74","(2,2)"
"941","1","2","1461.32","(1,2)","1","2","1444.47","(1,2)"
"942","1","2","1409.32","(1,2)","1","2","1392.47","(1,2)"
"943","2","2","1472.03","(2,2)","2","2","1450.97","(2,2)"
"944","2","1","1461.6","(2,1)","2","1","1444.75","(2,1)"
"945","1","2","1415.67","(1,2)","1","2","1398.82","(1,2)"
"946","2","1","1393.32","(2,1)","2","1","1376.47","(2,1)"
"947","2","2","1474.01","(2,2)","2","2","1452.94","(2,2)"
"948","2","2","1442.2","(2,2)","2","2","1421.14","(2,2)"
"949","2","0","1405.14","(2,0)","2","1","1389.13","(2,1)"
"950","2","0","1458.1","(2,0)","2","0","1445.46","(2,0)"
"951","1","2","1428.8","(1,2)","1","2","1411.95","(1,2)"
"952","2","0","1465.63","(2,0)","2","0","1452.99","(2,0)"
"953","2","2","1440.64","(2,2)","2","2","1419.58","(2,2)"
"954","1","2","1423.35","(1,2)","2","2","1405.79","(2,2)"
"955","2","2","1477.11","(2,2)","2","2","1456.04","(2,2)"
"956","2","2","1446.1","(2,2)","2","2","1425.04","(2,2)"
"957","1","2","1420.52","(1,2)","1","2","1403.67","(1,2)"
"958","1","2","1482.05","(1,2)","2","2","1461.45","(2,2)"
"959","1","2","1453.13","(1,2)","1","2","1436.28","(1,2)"
"960","2","0","1458.41","(2,0)","2","1","1443.9","(2,1)"
"961","2","0","1454.74","(2,0)","2","1","1438.41","(2,1)"
"962","2","2","1434.97","(2,2)","2","2","1413.91","(2,2)"
"963","2","2","1385.32","(2,2)","2","2","1364.26","(2,2)"
"964","2","0","1492.77","(2,0)","2","1","1479.6","(2,1)"
"965","1","2","1443.68","(1,2)","1","2","1426.83","(1,2)"
"966","2","2","1455.21","(2,2)","2","2","1434.15","(2,2)"
"967","1","2","1427.64","(1,2)","2","2","1407.86","(2,2)"
"968","2","1","1442.88","(2,1)","2","1","1426.03","(2,1)"
"969","2","0","1495.27","(2,0)","2","1","1482.55","(2,1)"
"970","2","0","1394.72","(2,0)","2","2","1378.66","(2,2)"
"971","2","2","1431.06","(2,2)","2","2","1410","(2,2)"
"972","2","2","1453.25","(2,2)","2","2","1432.19","(2,2)"
"973","2","2","1409.96","(2,2)","2","2","1388.9","(2,2)"
"974","2","0","1433.34","(2,0)","2","1","1419.29","(2,1)"
"975","2","2","1388.96","(2,2)","2","2","1367.9","(2,2)"
"976","2","2","1420.33","(2,2)","2","2","1399.27","(2,2)"
"977","2","2","1412.13","(2,2)","2","2","1391.07","(2,2)"
"978","2","0","1485.63","(2,0)","2","1","1470.99","(2,1)"
"979","2","2","1488.86","(2,2)","2","2","1467.8","(2,2)"
"980","2","2","1476.97","(2,2)","2","2","1455.91","(2,2)"
"981","2","2","1444.62","(2,2)","2","2","1423.56","(2,2)"
"982","2","2","1387.73","(2,2)","2","2","1366.67","(2,2)"
"983","2","0","1508.26","(2,0)","2","1","1494.45","(2,1)"
"984","1","2","1456.86","(1,2)","1","2","1440.01","(1,2)"
"985","2","2","1454.97","(2,2)","2","2","1433.91","(2,2)"
"986","2","1","1461.28","(2,1)","2","1","1444.43","(2,1)"
"987","2","2","1438.81","(2,2)","2","2","1417.74","(2,2)"
"988","2","0","1453.67","(2,0)","2","0","1441.03","(2,0)"
"989","1","2","1417.16","(1,2)","2","2","1398.42","(2,2)"
"990","2","2","1414.67","(2,2)","2","2","1393.61","(2,2)"
"991","2","0","1446.75","(2,0)","2","1","1432.5","(2,1)"
"992","1","2","1475.24","(1,2)","2","2","1456.01","(2,2)"
"993","2","2","1424.36","(2,2)","2","2","1403.29","(2,2)"
"994","2","2","1434.35","(2,2)","2","2","1413.29","(2,2)"
"995","2","0","1434.22","(2,0)","2","2","1413.99","(2,2)"
"996","2","0","1489.1","(2,0)","2","1","1475.6","(2,1)"
"997","2","0","1423.24","(2,0)","2","1","1409.69","(2,1)"
"998","2","2","1427.06","(2,2)","2","2","1406","(2,2)"
"999","1","2","1409.5","(1,2)","1","2","1392.65","(1,2)"
"1000","2","2","1469.57","(2,2)","2","2","1448.51","(2,2)"
