"","phi_1_AR1","phi_1_AR2","phi_2_AR2"
"982",0.699914417546553,0.7133385766884,-0.0191108436795866
"983",0.72844960482314,0.720792685070847,0.0104849553523744
"984",0.681393293378517,0.654211845827844,0.0403427253367212
"985",0.698420428006027,0.704562564459002,-0.00876609099707188
"986",0.68380677167785,0.69434359649798,-0.0153461442843194
"987",0.682675866417773,0.713764136383117,-0.0453736098617991
"988",0.699409655284243,0.740567481252085,-0.0589921139919235
"989",0.693332683886622,0.645345339484233,0.0696040502617698
"990",0.717847383533586,0.726676739793445,-0.012238413445882
"991",0.668274050635735,0.649483634320859,0.0281214158638964
"992",0.699914151016884,0.682896549869007,0.0242101990266306
"993",0.702554701049912,0.76579975485028,-0.0895079026833402
"994",0.688168046783395,0.739225835140054,-0.0740603109077122
"995",0.67979322280029,0.712560524429293,-0.0479897302137484
"996",0.668172426844448,0.674018144426813,-0.00872727419079494
"997",0.714195454337592,0.708178897437086,0.0083985299475672
"998",0.666497516013958,0.696150134577964,-0.0448183098193647
"999",0.70271724928458,0.747540973187639,-0.0649343752022928
"1000",0.694017078794283,0.725771833941603,-0.0456659136522491
