"","p_bic","q_bic","BIC","ID_bic","p_aic","q_aic","AIC","ID_aic"
"1","1","2","581.69","(1,2)","1","2","568.51","(1,2)"
"2","1","2","571.56","(1,2)","1","2","558.39","(1,2)"
"3","1","2","581.13","(1,2)","1","2","567.96","(1,2)"
"4","1","2","614.98","(1,2)","1","2","601.81","(1,2)"
"5","2","0","581.72","(2,0)","1","2","569.37","(1,2)"
"6","2","0","603.62","(2,0)","2","2","588.76","(2,2)"
"7","2","0","582.2","(2,0)","1","2","570.1","(1,2)"
"8","2","0","593.42","(2,0)","2","2","578.91","(2,2)"
"9","2","0","611.97","(2,0)","2","2","599.07","(2,2)"
"10","2","0","584.05","(2,0)","2","0","574.17","(2,0)"
"11","1","2","585.85","(1,2)","1","2","572.67","(1,2)"
"12","2","0","575.71","(2,0)","2","1","565.18","(2,1)"
"13","2","0","594.56","(2,0)","2","0","584.68","(2,0)"
"14","1","2","585.09","(1,2)","1","2","571.92","(1,2)"
"15","2","2","583.45","(2,2)","2","2","566.98","(2,2)"
"16","2","0","584.63","(2,0)","2","2","572.82","(2,2)"
"17","2","2","600","(2,2)","2","2","583.53","(2,2)"
"18","2","2","581.48","(2,2)","2","2","565.02","(2,2)"
"19","2","2","571.6","(2,2)","2","2","555.13","(2,2)"
"20","1","2","580.56","(1,2)","1","2","567.39","(1,2)"
"21","2","2","563.55","(2,2)","2","2","547.08","(2,2)"
"22","2","0","552.35","(2,0)","2","0","542.47","(2,0)"
"23","1","1","592.16","(1,1)","2","1","581.32","(2,1)"
"24","2","2","586.92","(2,2)","2","2","570.46","(2,2)"
"25","2","0","566.56","(2,0)","2","1","554.78","(2,1)"
"26","2","0","594.8","(2,0)","2","0","584.92","(2,0)"
"27","1","2","569.28","(1,2)","1","2","556.1","(1,2)"
"28","2","2","589.45","(2,2)","2","2","572.98","(2,2)"
"29","2","0","586.98","(2,0)","2","0","577.1","(2,0)"
"30","1","2","575.1","(1,2)","1","2","561.93","(1,2)"
"31","2","0","578.98","(2,0)","2","1","569.01","(2,1)"
"32","2","0","588.72","(2,0)","2","0","578.84","(2,0)"
"33","2","0","598.92","(2,0)","2","2","585.54","(2,2)"
"34","2","2","588.01","(2,2)","2","2","571.55","(2,2)"
"35","1","2","567.83","(1,2)","2","2","553.64","(2,2)"
"36","1","2","571.23","(1,2)","1","2","558.06","(1,2)"
"37","1","2","578.88","(1,2)","1","2","565.71","(1,2)"
"38","2","0","583.33","(2,0)","2","2","572.28","(2,2)"
"39","2","2","612.8","(2,2)","2","2","596.33","(2,2)"
"40","1","2","601.19","(1,2)","1","2","588.02","(1,2)"
"41","2","0","583.94","(2,0)","2","0","574.06","(2,0)"
"42","2","0","548.02","(2,0)","2","2","536.5","(2,2)"
"43","2","2","585.89","(2,2)","2","2","569.42","(2,2)"
"44","1","1","569.86","(1,1)","2","1","558.5","(2,1)"
"45","1","2","584.85","(1,2)","1","2","571.68","(1,2)"
"46","2","0","589.41","(2,0)","2","2","576.83","(2,2)"
"47","2","0","642.55","(2,0)","2","2","629.7","(2,2)"
"48","1","1","556.17","(1,1)","1","2","543.23","(1,2)"
"49","2","1","595.13","(2,1)","2","2","579.64","(2,2)"
"50","2","2","579.75","(2,2)","2","2","563.28","(2,2)"
"51","2","0","581.98","(2,0)","2","2","566.12","(2,2)"
"52","2","1","572.3","(2,1)","2","1","559.13","(2,1)"
"53","2","0","561.57","(2,0)","2","0","551.69","(2,0)"
"54","1","1","556.07","(1,1)","2","2","542.39","(2,2)"
"55","2","0","556.84","(2,0)","2","0","546.96","(2,0)"
"56","2","0","570.37","(2,0)","2","0","560.49","(2,0)"
"57","2","0","574.97","(2,0)","2","0","565.09","(2,0)"
"58","1","2","555.93","(1,2)","1","2","542.76","(1,2)"
"59","2","0","588.76","(2,0)","2","0","578.88","(2,0)"
"60","2","0","598.09","(2,0)","2","2","581.96","(2,2)"
"61","2","0","567.67","(2,0)","2","0","557.79","(2,0)"
"62","2","0","571.17","(2,0)","2","1","559.59","(2,1)"
"63","2","1","579.4","(2,1)","2","1","566.22","(2,1)"
"64","1","2","569.6","(1,2)","1","2","556.42","(1,2)"
"65","2","0","632.49","(2,0)","1","2","619.86","(1,2)"
"66","2","0","605.86","(2,0)","2","0","595.98","(2,0)"
"67","1","2","603.63","(1,2)","2","2","590.11","(2,2)"
"68","1","2","578.4","(1,2)","1","2","565.22","(1,2)"
"69","2","2","629.68","(2,2)","2","2","613.22","(2,2)"
"70","2","0","604.21","(2,0)","2","0","594.33","(2,0)"
"71","1","2","608.65","(1,2)","1","2","595.47","(1,2)"
"72","1","2","589.83","(1,2)","1","2","576.66","(1,2)"
"73","1","2","580.94","(1,2)","1","2","567.76","(1,2)"
"74","2","0","595.73","(2,0)","2","0","585.85","(2,0)"
"75","1","2","617.95","(1,2)","2","2","602.47","(2,2)"
"76","2","0","581.58","(2,0)","1","2","569.04","(1,2)"
"77","2","0","591.42","(2,0)","2","0","581.54","(2,0)"
"78","2","0","563.39","(2,0)","2","1","552.96","(2,1)"
"79","2","0","577.84","(2,0)","2","0","567.96","(2,0)"
"80","2","0","602.39","(2,0)","2","0","592.51","(2,0)"
"81","1","1","575.22","(1,1)","1","2","564.86","(1,2)"
"82","2","0","557.82","(2,0)","2","0","547.94","(2,0)"
"83","2","0","583.96","(2,0)","1","2","571.26","(1,2)"
"84","2","2","594.62","(2,2)","2","2","578.15","(2,2)"
"85","1","2","594.11","(1,2)","1","2","580.94","(1,2)"
"86","2","2","584.11","(2,2)","2","2","567.65","(2,2)"
"87","1","2","598.25","(1,2)","1","2","585.07","(1,2)"
"88","2","0","568.09","(2,0)","2","0","558.21","(2,0)"
"89","2","0","608.18","(2,0)","2","0","598.3","(2,0)"
"90","2","0","562.81","(2,0)","2","2","549.6","(2,2)"
"91","2","0","560.86","(2,0)","2","2","547.36","(2,2)"
"92","2","2","603.96","(2,2)","2","2","587.5","(2,2)"
"93","2","0","587.67","(2,0)","2","0","577.79","(2,0)"
"94","2","0","552.21","(2,0)","2","0","542.33","(2,0)"
"95","1","2","585.7","(1,2)","1","2","572.52","(1,2)"
"96","2","0","589.6","(2,0)","2","0","579.72","(2,0)"
"97","1","2","552.93","(1,2)","1","2","539.75","(1,2)"
"98","1","1","564.34","(1,1)","1","1","554.46","(1,1)"
"99","2","0","589.39","(2,0)","2","0","579.51","(2,0)"
"100","2","0","567.93","(2,0)","2","2","557.12","(2,2)"
"101","1","2","595.34","(1,2)","1","2","582.16","(1,2)"
"102","2","0","597.74","(2,0)","1","2","585.88","(1,2)"
"103","2","0","596.78","(2,0)","2","0","586.9","(2,0)"
"104","2","0","557.34","(2,0)","2","0","547.46","(2,0)"
"105","2","0","580.65","(2,0)","1","2","569.96","(1,2)"
"106","2","0","561.91","(2,0)","2","1","549.75","(2,1)"
"107","2","2","564.43","(2,2)","2","2","547.96","(2,2)"
"108","1","2","591.15","(1,2)","2","2","576.46","(2,2)"
"109","2","0","567.91","(2,0)","2","2","557.27","(2,2)"
"110","1","2","566.68","(1,2)","1","2","553.51","(1,2)"
"111","1","2","574.75","(1,2)","1","2","561.57","(1,2)"
"112","1","1","584.51","(1,1)","1","1","574.63","(1,1)"
"113","1","2","582.79","(1,2)","1","2","569.62","(1,2)"
"114","1","2","580.41","(1,2)","1","2","567.24","(1,2)"
"115","1","2","591.78","(1,2)","1","2","578.6","(1,2)"
"116","2","2","567.14","(2,2)","2","2","550.68","(2,2)"
"117","2","0","569.98","(2,0)","2","2","553.83","(2,2)"
"118","1","2","591.78","(1,2)","1","2","578.61","(1,2)"
"119","2","0","575.3","(2,0)","2","0","565.42","(2,0)"
"120","2","0","597.66","(2,0)","2","0","587.78","(2,0)"
"121","1","2","578.34","(1,2)","1","2","565.17","(1,2)"
"122","1","2","619.69","(1,2)","1","2","606.52","(1,2)"
"123","1","1","567.25","(1,1)","2","2","555.14","(2,2)"
"124","2","2","598.87","(2,2)","2","2","582.4","(2,2)"
"125","2","0","602.3","(2,0)","1","2","590.44","(1,2)"
"126","2","2","619.88","(2,2)","2","2","603.41","(2,2)"
"127","2","0","589.14","(2,0)","2","0","579.26","(2,0)"
"128","1","2","614.14","(1,2)","2","2","600.93","(2,2)"
"129","2","0","597.63","(2,0)","2","2","584.02","(2,2)"
"130","2","0","570.53","(2,0)","1","2","558.83","(1,2)"
"131","1","1","565.65","(1,1)","1","1","555.77","(1,1)"
"132","1","1","566.11","(1,1)","1","2","554.12","(1,2)"
"133","2","0","565.86","(2,0)","1","2","553.92","(1,2)"
"134","1","1","565.27","(1,1)","2","1","554.02","(2,1)"
"135","1","2","631.8","(1,2)","1","2","618.62","(1,2)"
"136","2","0","582.39","(2,0)","2","2","567.59","(2,2)"
"137","1","2","623.2","(1,2)","1","2","610.03","(1,2)"
"138","2","0","585.62","(2,0)","2","2","573.59","(2,2)"
"139","2","0","586.49","(2,0)","2","0","576.61","(2,0)"
"140","2","2","583.26","(2,2)","2","2","566.79","(2,2)"
"141","2","0","565.18","(2,0)","2","0","555.3","(2,0)"
"142","2","0","575.26","(2,0)","2","1","562.91","(2,1)"
"143","2","0","577.74","(2,0)","1","2","567.54","(1,2)"
"144","2","2","626.65","(2,2)","2","2","610.18","(2,2)"
"145","2","0","608.2","(2,0)","1","2","596.33","(1,2)"
"146","2","0","577","(2,0)","2","2","564.2","(2,2)"
"147","2","0","608.88","(2,0)","2","2","596.73","(2,2)"
"148","1","2","575.84","(1,2)","1","2","562.66","(1,2)"
"149","1","2","601.16","(1,2)","1","2","587.98","(1,2)"
"150","2","0","578.37","(2,0)","2","2","565.54","(2,2)"
"151","1","2","572.22","(1,2)","1","2","559.04","(1,2)"
"152","2","0","588.24","(2,0)","2","0","578.36","(2,0)"
"153","1","2","537.47","(1,2)","1","2","524.3","(1,2)"
"154","2","0","603.45","(2,0)","2","2","593.36","(2,2)"
"155","2","0","562.46","(2,0)","2","0","552.58","(2,0)"
"156","2","0","598.27","(2,0)","2","2","582.7","(2,2)"
"157","2","0","561.61","(2,0)","2","1","550.94","(2,1)"
"158","2","0","574.28","(2,0)","1","2","562.48","(1,2)"
"159","2","0","602.62","(2,0)","2","1","590.42","(2,1)"
"160","1","1","605.69","(1,1)","1","1","595.81","(1,1)"
"161","1","2","588.21","(1,2)","1","2","575.04","(1,2)"
"162","2","2","568.63","(2,2)","2","2","552.16","(2,2)"
"163","1","1","602.76","(1,1)","2","1","590.59","(2,1)"
"164","2","2","591.23","(2,2)","2","2","574.77","(2,2)"
"165","2","0","583.9","(2,0)","1","2","571.05","(1,2)"
"166","2","2","616.72","(2,2)","2","2","600.26","(2,2)"
"167","2","0","609.89","(2,0)","2","0","600.01","(2,0)"
"168","2","0","578.85","(2,0)","2","2","562.61","(2,2)"
"169","2","0","572.77","(2,0)","2","0","562.89","(2,0)"
"170","1","1","601.06","(1,1)","1","1","591.18","(1,1)"
"171","1","2","576.63","(1,2)","1","2","563.46","(1,2)"
"172","1","2","592.63","(1,2)","1","2","579.45","(1,2)"
"173","1","2","607.71","(1,2)","2","2","594.28","(2,2)"
"174","1","2","587.83","(1,2)","1","2","574.66","(1,2)"
"175","2","0","586.34","(2,0)","2","2","573.29","(2,2)"
"176","1","2","587.77","(1,2)","1","2","574.6","(1,2)"
"177","2","2","586.5","(2,2)","2","2","570.03","(2,2)"
"178","2","2","581.36","(2,2)","2","2","564.9","(2,2)"
"179","2","2","579.7","(2,2)","2","2","563.23","(2,2)"
"180","1","2","555.89","(1,2)","1","2","542.71","(1,2)"
"181","2","2","605.28","(2,2)","2","2","588.81","(2,2)"
"182","1","2","617.08","(1,2)","1","2","603.91","(1,2)"
"183","2","2","605.07","(2,2)","2","2","588.6","(2,2)"
"184","1","1","571.17","(1,1)","1","2","560.79","(1,2)"
"185","2","2","568.64","(2,2)","2","2","552.17","(2,2)"
"186","1","2","582.52","(1,2)","1","2","569.35","(1,2)"
"187","2","2","602.47","(2,2)","2","2","586","(2,2)"
"188","1","2","591.41","(1,2)","1","2","578.23","(1,2)"
"189","2","0","592.14","(2,0)","2","2","578.13","(2,2)"
"190","1","2","591.95","(1,2)","1","2","578.78","(1,2)"
"191","1","1","592.42","(1,1)","2","1","582.54","(2,1)"
"192","2","0","588.83","(2,0)","2","0","578.95","(2,0)"
"193","2","1","591.07","(2,1)","2","2","575.91","(2,2)"
"194","2","0","613.34","(2,0)","2","0","603.46","(2,0)"
"195","2","0","571.31","(2,0)","1","2","558.36","(1,2)"
"196","2","0","579.58","(2,0)","2","0","569.7","(2,0)"
"197","1","1","576.53","(1,1)","1","2","563.83","(1,2)"
"198","2","0","594.15","(2,0)","2","0","584.27","(2,0)"
"199","2","0","580.54","(2,0)","2","1","567.74","(2,1)"
"200","2","0","594.59","(2,0)","2","0","584.71","(2,0)"
"201","1","2","591.56","(1,2)","1","2","578.39","(1,2)"
"202","2","0","590.14","(2,0)","2","0","580.26","(2,0)"
"203","2","2","596.17","(2,2)","2","2","579.7","(2,2)"
"204","1","1","619.24","(1,1)","1","2","608.23","(1,2)"
"205","1","2","616.34","(1,2)","1","2","603.17","(1,2)"
"206","2","1","583.26","(2,1)","2","2","569.28","(2,2)"
"207","2","2","566.32","(2,2)","2","2","549.86","(2,2)"
"208","2","0","575.24","(2,0)","2","2","559.22","(2,2)"
"209","2","2","599.38","(2,2)","2","2","582.91","(2,2)"
"210","2","2","608.48","(2,2)","2","2","592.02","(2,2)"
"211","2","2","600.18","(2,2)","2","2","583.72","(2,2)"
"212","2","0","546.62","(2,0)","2","0","536.74","(2,0)"
"213","1","2","548.82","(1,2)","2","2","535.18","(2,2)"
"214","2","2","602.43","(2,2)","2","2","585.97","(2,2)"
"215","1","2","605","(1,2)","1","2","591.82","(1,2)"
"216","2","0","563.94","(2,0)","2","2","547.53","(2,2)"
"217","2","2","581.19","(2,2)","2","2","564.73","(2,2)"
"218","1","2","586.95","(1,2)","2","2","571.23","(2,2)"
"219","2","0","610.4","(2,0)","2","2","595.55","(2,2)"
"220","2","0","560.95","(2,0)","2","2","547.91","(2,2)"
"221","2","0","605.59","(2,0)","2","2","591.61","(2,2)"
"222","1","2","605.03","(1,2)","1","2","591.86","(1,2)"
"223","1","2","601.58","(1,2)","1","2","588.41","(1,2)"
"224","1","2","575.31","(1,2)","1","2","562.14","(1,2)"
"225","2","1","570.87","(2,1)","2","1","557.7","(2,1)"
"226","2","2","557.85","(2,2)","2","2","541.39","(2,2)"
"227","2","0","627.07","(2,0)","1","2","615.35","(1,2)"
"228","2","0","567.94","(2,0)","2","2","551.74","(2,2)"
"229","2","0","564.8","(2,0)","2","2","552.84","(2,2)"
"230","2","0","590.92","(2,0)","2","2","578.83","(2,2)"
"231","1","2","589.01","(1,2)","2","2","575.55","(2,2)"
"232","2","0","532.36","(2,0)","1","2","521.08","(1,2)"
"233","2","0","589.66","(2,0)","2","0","579.78","(2,0)"
"234","1","1","602.35","(1,1)","2","1","591.34","(2,1)"
"235","2","0","561.15","(2,0)","2","0","551.27","(2,0)"
"236","2","2","559.73","(2,2)","2","2","543.27","(2,2)"
"237","2","0","592.08","(2,0)","2","0","582.2","(2,0)"
"238","2","0","569.17","(2,0)","2","2","554.59","(2,2)"
"239","1","2","557.5","(1,2)","1","2","544.33","(1,2)"
"240","2","2","596.87","(2,2)","2","2","580.4","(2,2)"
"241","1","2","581.72","(1,2)","1","2","568.55","(1,2)"
"242","1","2","605.58","(1,2)","1","2","592.41","(1,2)"
"243","2","2","599.95","(2,2)","2","2","583.48","(2,2)"
"244","2","0","608.24","(2,0)","2","0","598.36","(2,0)"
"245","1","2","602.45","(1,2)","1","2","589.28","(1,2)"
"246","1","2","599.35","(1,2)","1","2","586.18","(1,2)"
"247","2","0","557.32","(2,0)","1","2","544.74","(1,2)"
"248","2","0","625.48","(2,0)","2","0","615.6","(2,0)"
"249","2","0","576.25","(2,0)","2","2","562.12","(2,2)"
"250","1","2","596.88","(1,2)","1","2","583.7","(1,2)"
"251","2","0","582.67","(2,0)","2","1","571.49","(2,1)"
"252","1","2","566.9","(1,2)","2","2","551.85","(2,2)"
"253","2","0","623.07","(2,0)","2","0","613.2","(2,0)"
"254","2","0","580.23","(2,0)","2","2","567.43","(2,2)"
"255","2","0","553.93","(2,0)","2","0","544.05","(2,0)"
"256","2","0","600.63","(2,0)","2","2","585.65","(2,2)"
"257","2","0","602.93","(2,0)","2","0","593.05","(2,0)"
"258","2","0","558.75","(2,0)","2","0","548.87","(2,0)"
"259","2","2","584.27","(2,2)","2","2","567.8","(2,2)"
"260","1","2","589.42","(1,2)","1","2","576.24","(1,2)"
"261","1","2","577.57","(1,2)","2","2","563.94","(2,2)"
"262","1","2","567.66","(1,2)","1","2","554.48","(1,2)"
"263","1","1","618.15","(1,1)","2","2","603.74","(2,2)"
"264","2","2","570.98","(2,2)","2","2","554.51","(2,2)"
"265","2","1","604.98","(2,1)","2","1","591.81","(2,1)"
"266","1","2","575.4","(1,2)","1","2","562.23","(1,2)"
"267","1","2","593.72","(1,2)","1","2","580.55","(1,2)"
"268","2","0","584.77","(2,0)","2","0","574.89","(2,0)"
"269","1","2","590.33","(1,2)","1","2","577.16","(1,2)"
"270","1","2","582.87","(1,2)","1","2","569.7","(1,2)"
"271","1","2","586.75","(1,2)","1","2","573.57","(1,2)"
"272","2","0","567.34","(2,0)","2","0","557.46","(2,0)"
"273","2","1","596.39","(2,1)","2","1","583.22","(2,1)"
"274","1","1","592.19","(1,1)","2","2","579.74","(2,2)"
"275","1","1","534.52","(1,1)","1","2","523.23","(1,2)"
"276","1","2","545.56","(1,2)","1","2","532.39","(1,2)"
"277","2","0","608.14","(2,0)","2","2","595.19","(2,2)"
"278","2","0","579.34","(2,0)","2","1","568.8","(2,1)"
"279","2","0","610.38","(2,0)","2","2","598.1","(2,2)"
"280","2","1","561.87","(2,1)","2","1","548.69","(2,1)"
"281","1","2","580.55","(1,2)","1","2","567.37","(1,2)"
"282","1","2","571.31","(1,2)","1","2","558.14","(1,2)"
"283","1","2","600.33","(1,2)","1","2","587.16","(1,2)"
"284","1","2","599.66","(1,2)","1","2","586.49","(1,2)"
"285","1","1","606.11","(1,1)","2","2","591.25","(2,2)"
"286","1","2","582.79","(1,2)","1","2","569.61","(1,2)"
"287","2","0","583.53","(2,0)","2","0","573.65","(2,0)"
"288","2","0","625.45","(2,0)","1","2","613.69","(1,2)"
"289","1","1","607.58","(1,1)","2","1","597.13","(2,1)"
"290","1","2","560.15","(1,2)","1","2","546.98","(1,2)"
"291","1","2","575.05","(1,2)","1","2","561.88","(1,2)"
"292","2","2","569.27","(2,2)","2","2","552.8","(2,2)"
"293","2","0","577.17","(2,0)","2","0","567.29","(2,0)"
"294","2","0","563.83","(2,0)","2","2","551.36","(2,2)"
"295","2","0","611.34","(2,0)","2","0","601.46","(2,0)"
"296","1","2","557.31","(1,2)","1","2","544.13","(1,2)"
"297","1","2","594.84","(1,2)","1","2","581.66","(1,2)"
"298","2","0","574.1","(2,0)","1","2","561.71","(1,2)"
"299","2","2","564.66","(2,2)","2","2","548.2","(2,2)"
"300","2","0","583.76","(2,0)","2","0","573.88","(2,0)"
"301","2","0","561.91","(2,0)","2","0","552.03","(2,0)"
"302","1","2","628.88","(1,2)","2","2","615.11","(2,2)"
"303","1","2","558.94","(1,2)","2","2","543.01","(2,2)"
"304","2","0","600.32","(2,0)","2","2","583.87","(2,2)"
"305","2","0","597.64","(2,0)","2","2","583.7","(2,2)"
"306","2","0","583.28","(2,0)","2","2","567.03","(2,2)"
"307","2","0","584.58","(2,0)","2","1","573.56","(2,1)"
"308","2","2","571.08","(2,2)","2","2","554.61","(2,2)"
"309","1","2","603.43","(1,2)","1","2","590.26","(1,2)"
"310","1","2","601.26","(1,2)","1","2","588.09","(1,2)"
"311","1","2","573.06","(1,2)","1","2","559.89","(1,2)"
"312","2","0","594.01","(2,0)","1","2","582.26","(1,2)"
"313","2","0","625.64","(2,0)","2","0","615.76","(2,0)"
"314","1","2","579.12","(1,2)","1","2","565.95","(1,2)"
"315","2","0","617.46","(2,0)","2","1","606.16","(2,1)"
"316","1","1","582","(1,1)","2","1","571.29","(2,1)"
"317","2","0","605.47","(2,0)","2","0","595.59","(2,0)"
"318","1","2","578.73","(1,2)","1","2","565.56","(1,2)"
"319","2","2","579.59","(2,2)","2","2","563.12","(2,2)"
"320","1","1","587.22","(1,1)","1","1","577.34","(1,1)"
"321","2","2","600.74","(2,2)","2","2","584.27","(2,2)"
"322","2","0","620.59","(2,0)","2","1","610.35","(2,1)"
"323","2","0","582.52","(2,0)","2","2","569.6","(2,2)"
"324","1","2","574.99","(1,2)","1","2","561.82","(1,2)"
"325","2","0","587.96","(2,0)","2","2","576.65","(2,2)"
"326","1","2","590.36","(1,2)","1","2","577.19","(1,2)"
"327","1","2","631.98","(1,2)","1","2","618.81","(1,2)"
"328","2","0","561.9","(2,0)","2","0","552.02","(2,0)"
"329","1","2","578.6","(1,2)","1","2","565.42","(1,2)"
"330","2","2","578.55","(2,2)","2","2","562.08","(2,2)"
"331","2","0","625.81","(2,0)","2","2","610.83","(2,2)"
"332","2","0","622.76","(2,0)","2","2","609.82","(2,2)"
"333","2","0","601.82","(2,0)","2","0","591.94","(2,0)"
"334","2","2","565.59","(2,2)","2","2","549.13","(2,2)"
"335","2","2","597.21","(2,2)","2","2","580.74","(2,2)"
"336","1","2","583.19","(1,2)","1","2","570.02","(1,2)"
"337","1","2","600.35","(1,2)","1","2","587.18","(1,2)"
"338","2","0","567.05","(2,0)","1","2","554.66","(1,2)"
"339","2","0","573.11","(2,0)","2","0","563.23","(2,0)"
"340","2","0","560.8","(2,0)","2","2","549.96","(2,2)"
"341","2","0","572.68","(2,0)","1","2","560.79","(1,2)"
"342","2","0","541.21","(2,0)","2","2","528.88","(2,2)"
"343","2","2","585.8","(2,2)","2","2","569.33","(2,2)"
"344","1","2","574.74","(1,2)","1","2","561.56","(1,2)"
"345","1","2","597.94","(1,2)","1","2","584.77","(1,2)"
"346","2","0","565.72","(2,0)","2","0","555.84","(2,0)"
"347","2","2","615.8","(2,2)","2","2","599.33","(2,2)"
"348","2","0","605.75","(2,0)","2","2","594.31","(2,2)"
"349","2","0","555.55","(2,0)","1","2","545.04","(1,2)"
"350","2","2","608.6","(2,2)","2","2","592.14","(2,2)"
"351","2","0","603.9","(2,0)","2","2","593.89","(2,2)"
"352","2","2","598.33","(2,2)","2","2","581.86","(2,2)"
"353","2","2","618.53","(2,2)","2","2","602.07","(2,2)"
"354","1","2","582.89","(1,2)","1","2","569.72","(1,2)"
"355","2","0","565.61","(2,0)","1","2","552.9","(1,2)"
"356","1","2","569.52","(1,2)","1","2","556.35","(1,2)"
"357","1","2","536.29","(1,2)","2","2","522.88","(2,2)"
"358","2","0","597.57","(2,0)","2","1","587.56","(2,1)"
"359","1","2","613.07","(1,2)","1","2","599.9","(1,2)"
"360","2","0","606.33","(2,0)","1","2","595.73","(1,2)"
"361","1","2","557.71","(1,2)","1","2","544.54","(1,2)"
"362","1","2","608.58","(1,2)","1","2","595.41","(1,2)"
"363","2","0","599.63","(2,0)","2","1","589.42","(2,1)"
"364","2","0","560.98","(2,0)","1","2","547.9","(1,2)"
"365","2","0","592.05","(2,0)","2","0","582.17","(2,0)"
"366","2","2","605.45","(2,2)","2","2","588.99","(2,2)"
"367","2","2","592.23","(2,2)","2","2","575.76","(2,2)"
"368","2","0","616.66","(2,0)","2","0","606.78","(2,0)"
"369","2","0","553.6","(2,0)","2","2","542.07","(2,2)"
"370","2","0","569.66","(2,0)","2","0","559.78","(2,0)"
"371","2","0","597.7","(2,0)","2","0","587.82","(2,0)"
"372","2","0","573.02","(2,0)","2","2","559.6","(2,2)"
"373","2","0","587.31","(2,0)","2","2","574.26","(2,2)"
"374","2","0","573.72","(2,0)","2","0","563.84","(2,0)"
"375","2","0","591.39","(2,0)","2","0","581.51","(2,0)"
"376","2","0","587.4","(2,0)","1","2","577.09","(1,2)"
"377","1","2","586.17","(1,2)","1","2","572.99","(1,2)"
"378","2","0","551.15","(2,0)","2","2","536.55","(2,2)"
"379","2","2","598.67","(2,2)","2","2","582.21","(2,2)"
"380","1","2","623.83","(1,2)","1","2","610.65","(1,2)"
"381","1","2","589.13","(1,2)","1","2","575.95","(1,2)"
"382","2","0","589.92","(2,0)","2","0","580.04","(2,0)"
"383","1","2","608.98","(1,2)","1","2","595.81","(1,2)"
"384","2","0","597.51","(2,0)","2","2","582.18","(2,2)"
"385","1","2","586.61","(1,2)","1","2","573.44","(1,2)"
"386","2","0","553.89","(2,0)","2","0","544.01","(2,0)"
"387","2","1","610.55","(2,1)","2","1","597.37","(2,1)"
"388","1","2","604.17","(1,2)","1","2","590.99","(1,2)"
"389","1","2","605.96","(1,2)","2","2","592.71","(2,2)"
"390","2","2","566.29","(2,2)","2","2","549.82","(2,2)"
"391","1","2","560.52","(1,2)","1","2","547.35","(1,2)"
"392","2","0","573.86","(2,0)","2","0","563.98","(2,0)"
"393","2","2","573.51","(2,2)","2","2","557.04","(2,2)"
"394","2","0","577.99","(2,0)","2","2","566.38","(2,2)"
"395","2","2","587.49","(2,2)","2","2","571.02","(2,2)"
"396","2","0","575.64","(2,0)","2","2","559.75","(2,2)"
"397","2","0","618.82","(2,0)","2","0","608.94","(2,0)"
"398","2","2","540.39","(2,2)","2","2","523.92","(2,2)"
"399","2","0","585.27","(2,0)","2","0","575.39","(2,0)"
"400","2","0","599.7","(2,0)","2","2","587.27","(2,2)"
"401","2","0","602.56","(2,0)","2","2","586.45","(2,2)"
"402","2","0","610.62","(2,0)","2","0","600.74","(2,0)"
"403","1","2","610.64","(1,2)","1","2","597.47","(1,2)"
"404","2","2","545.13","(2,2)","2","2","528.67","(2,2)"
"405","2","0","596.53","(2,0)","1","2","583.61","(1,2)"
"406","2","0","572.44","(2,0)","2","1","561.92","(2,1)"
"407","2","0","573","(2,0)","2","0","563.12","(2,0)"
"408","1","2","539.33","(1,2)","1","2","526.16","(1,2)"
"409","1","2","593.09","(1,2)","1","2","579.92","(1,2)"
"410","2","0","572.58","(2,0)","2","2","560.15","(2,2)"
"411","2","0","545.61","(2,0)","2","0","535.73","(2,0)"
"412","2","2","594.68","(2,2)","2","2","578.22","(2,2)"
"413","1","1","636.88","(1,1)","2","1","626.48","(2,1)"
"414","2","0","610.01","(2,0)","2","0","600.13","(2,0)"
"415","1","2","577.52","(1,2)","1","2","564.34","(1,2)"
"416","1","2","574.66","(1,2)","1","2","561.49","(1,2)"
"417","2","2","583.31","(2,2)","2","2","566.85","(2,2)"
"418","2","2","605.79","(2,2)","2","2","589.32","(2,2)"
"419","1","2","588.17","(1,2)","1","2","574.99","(1,2)"
"420","1","2","584.33","(1,2)","1","2","571.15","(1,2)"
"421","1","2","547.6","(1,2)","1","2","534.43","(1,2)"
"422","2","0","596.39","(2,0)","2","0","586.51","(2,0)"
"423","2","1","579.7","(2,1)","2","1","566.52","(2,1)"
"424","1","1","615.53","(1,1)","1","1","605.65","(1,1)"
"425","2","0","612.98","(2,0)","2","0","603.1","(2,0)"
"426","2","0","609.87","(2,0)","2","2","593.96","(2,2)"
"427","1","2","608.6","(1,2)","2","2","593.99","(2,2)"
"428","1","2","595.17","(1,2)","1","2","582","(1,2)"
"429","2","0","569.12","(2,0)","2","2","556.78","(2,2)"
"430","1","2","570.47","(1,2)","1","2","557.29","(1,2)"
"431","2","2","594.51","(2,2)","2","2","578.05","(2,2)"
"432","1","2","574.75","(1,2)","1","2","561.57","(1,2)"
"433","2","0","607.56","(2,0)","2","1","596.74","(2,1)"
"434","2","1","576.7","(2,1)","2","1","563.53","(2,1)"
"435","2","0","583.51","(2,0)","2","1","570.78","(2,1)"
"436","2","0","586.23","(2,0)","2","1","575.37","(2,1)"
